antecedents,consequents,support,confidence,lift
"AGE_GROUP=Adult, INTERSECTION, RUSH_HOUR","GENDER=MALE, WEEKEND_FLAG=Weekday",0.207854236688484,0.8216783216783216,1.062917060056648
"PASSENGER_CAR, WEEKEND_FLAG=Weekday",LOCATION=RURAL,0.20980010613833364,0.742177722152691,1.0602806831764373
"ADVERSE_WEATHER, LOCATION=RURAL, RUSH_HOUR",WEEKEND_FLAG=Weekday,0.20219352556164868,1.0,1.0602025506376593
"AGE_GROUP=Adult, RUSH_HOUR, TIME_OF_DAY=Morning",WEEKEND_FLAG=Weekday,0.239518839554219,1.0,1.0602025506376593
"AGE_GROUP=Adult, RUSH_HOUR, VEHICLE=NEW",WEEKEND_FLAG=Weekday,0.20007075888908543,1.0,1.0602025506376593
"AGE_GROUP=Adult, GENDER=MALE, INTERSECTION, RUSH_HOUR",WEEKEND_FLAG=Weekday,0.207854236688484,1.0,1.0602025506376593
"ADVERSE_WEATHER, RUSH_HOUR",WEEKEND_FLAG=Weekday,0.3182381036617725,1.0,1.0602025506376593
"AGE_GROUP=Adult, GENDER=MALE, LOCATION=RURAL, RUSH_HOUR",WEEKEND_FLAG=Weekday,0.2400495312223598,1.0,1.0602025506376593
WEEKEND_FLAG=Weekday,RUSH_HOUR,0.6934371130373254,0.7351837959489873,1.0602025506376593
RUSH_HOUR,WEEKEND_FLAG=Weekday,0.6934371130373254,1.0,1.0602025506376593
"RUSH_HOUR, SEASON=Winter",WEEKEND_FLAG=Weekday,0.23279674509110207,1.0,1.0602025506376593
"GENDER=MALE, RUSH_HOUR, VEHICLE=NEW",WEEKEND_FLAG=Weekday,0.21722978949230498,1.0,1.0602025506376593
"AGE_GROUP=Adult, RUSH_HOUR, VEHICLE=OLD",WEEKEND_FLAG=Weekday,0.26746860074296835,1.0,1.0602025506376593
"ADVERSE_WEATHER, GENDER=MALE, RUSH_HOUR",WEEKEND_FLAG=Weekday,0.24181850344949585,1.0,1.0602025506376593
"LOCATION=RURAL, RUSH_HOUR, TIME_OF_DAY=Morning",WEEKEND_FLAG=Weekday,0.23208915620024764,1.0,1.0602025506376593
"RUSH_HOUR, VEHICLE=OLD",WEEKEND_FLAG=Weekday,0.4104015566955599,1.0,1.0602025506376593
"GENDER=MALE, LOCATION=RURAL, RUSH_HOUR",WEEKEND_FLAG=Weekday,0.3606934371130373,1.0,1.0602025506376593
"AGE_GROUP=Adult, LOCATION=RURAL, RUSH_HOUR",WEEKEND_FLAG=Weekday,0.3074473730762427,1.0,1.0602025506376593
"LOCATION=RURAL, RUSH_HOUR",WEEKEND_FLAG=Weekday,0.4634707235096409,1.0,1.0602025506376593
"LOCATION=URBAN, RUSH_HOUR",WEEKEND_FLAG=Weekday,0.22996638952768442,1.0,1.0602025506376593
"GENDER=MALE, LOCATION=RURAL, RUSH_HOUR, VEHICLE=OLD",WEEKEND_FLAG=Weekday,0.21068459225190164,1.0,1.0602025506376593
"AGE_GROUP=Adult, RUSH_HOUR",WEEKEND_FLAG=Weekday,0.4675393596320538,1.0,1.0602025506376593
"AGE_GROUP=Adult, INTERSECTION, RUSH_HOUR",WEEKEND_FLAG=Weekday,0.2529630284804529,1.0,1.0602025506376593
"GENDER=MALE, INTERSECTION, RUSH_HOUR",WEEKEND_FLAG=Weekday,0.30461701751282505,1.0,1.0602025506376593
"RUSH_HOUR, TIME_OF_DAY=Morning",WEEKEND_FLAG=Weekday,0.3548558287634884,1.0,1.0602025506376593
"RUSH_HOUR, VEHICLE=NEW",WEEKEND_FLAG=Weekday,0.2830355563417654,1.0,1.0602025506376593
"GENDER=MALE, RUSH_HOUR",WEEKEND_FLAG=Weekday,0.5524500265345834,1.0,1.0602025506376593
"INTERSECTION, LOCATION=RURAL, RUSH_HOUR",WEEKEND_FLAG=Weekday,0.20467008667963912,1.0,1.0602025506376593
"INTERSECTION, RUSH_HOUR",WEEKEND_FLAG=Weekday,0.3803290288342473,1.0,1.0602025506376593
"INTERSECTION, RUSH_HOUR, VEHICLE=OLD",WEEKEND_FLAG=Weekday,0.20502388112506634,1.0,1.0602025506376593
"LOCATION=RURAL, RUSH_HOUR, VEHICLE=OLD",WEEKEND_FLAG=Weekday,0.260923403502565,1.0,1.0602025506376593
"ADVERSE_WEATHER, AGE_GROUP=Adult, RUSH_HOUR",WEEKEND_FLAG=Weekday,0.2174066867150186,1.0,1.0602025506376593
"GENDER=MALE, RUSH_HOUR, VEHICLE=OLD",WEEKEND_FLAG=Weekday,0.33522023704227843,1.0,1.0602025506376593
"LOCATION=RURAL, RUSH_HOUR, VEHICLE=NEW",WEEKEND_FLAG=Weekday,0.2025473200070759,1.0,1.0602025506376593
"GENDER=MALE, RUSH_HOUR, TIME_OF_DAY=Morning",WEEKEND_FLAG=Weekday,0.2664072174066867,1.0,1.0602025506376593
"PASSENGER_CAR, RUSH_HOUR",WEEKEND_FLAG=Weekday,0.23651158676808773,1.0,1.0602025506376593
