antecedents,consequents,support,confidence,lift
"DARK_CONDITIONS, GENDER=MALE","LOCATION=URBAN, TIME_OF_DAY=Night",0.2501477541371158,0.881311816762103,1.714985156942471
"DARK_CONDITIONS, GENDER=MALE, PASSENGER_CAR","LOCATION=URBAN, TIME_OF_DAY=Night",0.2501477541371158,0.881311816762103,1.714985156942471
"DARK_CONDITIONS, GENDER=MALE, VEHICLE=NEW","LOCATION=URBAN, TIME_OF_DAY=Night",0.2198581560283688,0.8778761061946904,1.7082994498923707
"DARK_CONDITIONS, GENDER=MALE, PASSENGER_CAR, VEHICLE=NEW","LOCATION=URBAN, TIME_OF_DAY=Night",0.2198581560283688,0.8778761061946904,1.7082994498923707
"GENDER=MALE, PASSENGER_CAR","DARK_CONDITIONS, LOCATION=URBAN, TIME_OF_DAY=Night, VEHICLE=NEW",0.2198581560283688,0.7526555386949925,1.6940381396367505
GENDER=MALE,"DARK_CONDITIONS, LOCATION=URBAN, TIME_OF_DAY=Night, VEHICLE=NEW",0.2198581560283688,0.7526555386949925,1.6940381396367505
GENDER=MALE,"LOCATION=URBAN, TIME_OF_DAY=Night, VEHICLE=NEW",0.22000591016548462,0.7531613555892767,1.691239566897221
"GENDER=MALE, PASSENGER_CAR","LOCATION=URBAN, TIME_OF_DAY=Night, VEHICLE=NEW",0.22000591016548462,0.7531613555892767,1.691239566897221
GENDER=MALE,"DARK_CONDITIONS, LOCATION=URBAN, TIME_OF_DAY=Night",0.2501477541371158,0.8563480020232674,1.6702487831969666
"GENDER=MALE, PASSENGER_CAR","DARK_CONDITIONS, LOCATION=URBAN, TIME_OF_DAY=Night",0.2501477541371158,0.8563480020232674,1.6702487831969666
GENDER=MALE,"LOCATION=URBAN, TIME_OF_DAY=Night",0.2502955082742317,0.8568538189175519,1.6673912151909118
"GENDER=MALE, PASSENGER_CAR","LOCATION=URBAN, TIME_OF_DAY=Night",0.2502955082742317,0.8568538189175519,1.6673912151909118
"GENDER=MALE, PASSENGER_CAR, VEHICLE=NEW","DARK_CONDITIONS, LOCATION=URBAN, TIME_OF_DAY=Night",0.2198581560283688,0.8546812176909823,1.6669978332370512
"GENDER=MALE, VEHICLE=NEW","DARK_CONDITIONS, LOCATION=URBAN, TIME_OF_DAY=Night",0.2198581560283688,0.8546812176909823,1.6669978332370512
"GENDER=MALE, VEHICLE=NEW","LOCATION=URBAN, TIME_OF_DAY=Night",0.22000591016548462,0.855255600229753,1.6642811680146548
"GENDER=MALE, PASSENGER_CAR, VEHICLE=NEW","LOCATION=URBAN, TIME_OF_DAY=Night",0.22000591016548462,0.855255600229753,1.6642811680146548
"DARK_CONDITIONS, GENDER=MALE","PASSENGER_CAR, TIME_OF_DAY=Night, VEHICLE=NEW",0.23315602836879432,0.8214471629359709,1.6497194061574632
"DARK_CONDITIONS, GENDER=MALE, LOCATION=URBAN, VEHICLE=NEW","PASSENGER_CAR, TIME_OF_DAY=Night",0.2198581560283688,0.9340866290018832,1.6484741343115374
"DARK_CONDITIONS, GENDER=MALE, VEHICLE=NEW","PASSENGER_CAR, TIME_OF_DAY=Night",0.23315602836879432,0.9309734513274336,1.6429800048459116
"DARK_CONDITIONS, GENDER=MALE, LOCATION=URBAN","PASSENGER_CAR, TIME_OF_DAY=Night, VEHICLE=NEW",0.2198581560283688,0.8180318856514569,1.6428604753973473
"DARK_CONDITIONS, GENDER=MALE, LOCATION=URBAN","PASSENGER_CAR, TIME_OF_DAY=Night",0.2501477541371158,0.930731170973062,1.6425524289819253
"DARK_CONDITIONS, GENDER=MALE","PASSENGER_CAR, TIME_OF_DAY=Night",0.2634456264775414,0.9281624154086414,1.6380190945203874
"GENDER=MALE, LOCATION=URBAN, VEHICLE=NEW","DARK_CONDITIONS, PASSENGER_CAR, TIME_OF_DAY=Night",0.2198581560283688,0.9134438305709025,1.6154135995045382
"GENDER=MALE, LOCATION=URBAN, VEHICLE=NEW","PASSENGER_CAR, TIME_OF_DAY=Night",0.22000591016548462,0.9140577041129527,1.6131271294488825
GENDER=MALE,"DARK_CONDITIONS, PASSENGER_CAR, TIME_OF_DAY=Night, VEHICLE=NEW",0.23315602836879432,0.7981790591805765,1.60632645629918
"GENDER=MALE, LOCATION=URBAN","DARK_CONDITIONS, PASSENGER_CAR, TIME_OF_DAY=Night, VEHICLE=NEW",0.2198581560283688,0.7978552278820377,1.605674749421835
"GENDER=MALE, LOCATION=URBAN","DARK_CONDITIONS, PASSENGER_CAR, TIME_OF_DAY=Night",0.2501477541371158,0.9077747989276139,1.6053879903689812
GENDER=MALE,"PASSENGER_CAR, TIME_OF_DAY=Night, VEHICLE=NEW",0.23330378250591016,0.7986848760748608,1.60400570957705
"GENDER=MALE, LOCATION=URBAN","PASSENGER_CAR, TIME_OF_DAY=Night, VEHICLE=NEW",0.22000591016548462,0.7983914209115281,1.603416361047247
"GENDER=MALE, LOCATION=URBAN","PASSENGER_CAR, TIME_OF_DAY=Night",0.2502955082742317,0.9083109919571046,1.6029853438241681
"GENDER=MALE, VEHICLE=NEW","DARK_CONDITIONS, PASSENGER_CAR, TIME_OF_DAY=Night",0.23315602836879432,0.9063756461803562,1.6029136068326757
"GENDER=MALE, VEHICLE=NEW","PASSENGER_CAR, TIME_OF_DAY=Night",0.23330378250591016,0.906950028719127,1.600583518740822
"DARK_CONDITIONS, GENDER=MALE, LOCATION=URBAN, PASSENGER_CAR, VEHICLE=NEW",TIME_OF_DAY=Night,0.2198581560283688,0.9340866290018832,1.5972456556555696
"DARK_CONDITIONS, GENDER=MALE, LOCATION=URBAN, VEHICLE=NEW",TIME_OF_DAY=Night,0.2198581560283688,0.9340866290018832,1.5972456556555696
"DARK_CONDITIONS, GENDER=MALE","TIME_OF_DAY=Night, VEHICLE=NEW",0.23315602836879432,0.8214471629359709,1.5961970711313955
"DARK_CONDITIONS, GENDER=MALE, PASSENGER_CAR","TIME_OF_DAY=Night, VEHICLE=NEW",0.23315602836879432,0.8214471629359709,1.5961970711313955
GENDER=MALE,"DARK_CONDITIONS, PASSENGER_CAR, TIME_OF_DAY=Night",0.2634456264775414,0.9018715225088518,1.594948122377818
GENDER=MALE,"PASSENGER_CAR, TIME_OF_DAY=Night",0.2635933806146572,0.902377339403136,1.5925136461748175
"DARK_CONDITIONS, GENDER=MALE, PASSENGER_CAR, VEHICLE=NEW",TIME_OF_DAY=Night,0.23315602836879432,0.9309734513274336,1.5919222634118417
"DARK_CONDITIONS, GENDER=MALE, VEHICLE=NEW",TIME_OF_DAY=Night,0.23315602836879432,0.9309734513274336,1.5919222634118417
"DARK_CONDITIONS, GENDER=MALE, LOCATION=URBAN, PASSENGER_CAR",TIME_OF_DAY=Night,0.2501477541371158,0.930731170973062,1.5915079750241745
"DARK_CONDITIONS, GENDER=MALE, LOCATION=URBAN",TIME_OF_DAY=Night,0.2501477541371158,0.930731170973062,1.5915079750241745
"DARK_CONDITIONS, GENDER=MALE, LOCATION=URBAN","TIME_OF_DAY=Night, VEHICLE=NEW",0.2198581560283688,0.8180318856514569,1.5895606666922366
"DARK_CONDITIONS, GENDER=MALE, LOCATION=URBAN, PASSENGER_CAR","TIME_OF_DAY=Night, VEHICLE=NEW",0.2198581560283688,0.8180318856514569,1.5895606666922366
"DARK_CONDITIONS, GENDER=MALE",TIME_OF_DAY=Night,0.2634456264775414,0.9281624154086414,1.5871155198296323
"DARK_CONDITIONS, GENDER=MALE, PASSENGER_CAR",TIME_OF_DAY=Night,0.2634456264775414,0.9281624154086414,1.5871155198296323
"GENDER=MALE, LOCATION=URBAN, PASSENGER_CAR, VEHICLE=NEW","DARK_CONDITIONS, TIME_OF_DAY=Night",0.2198581560283688,0.9134438305709025,1.5651108469123718
"GENDER=MALE, LOCATION=URBAN, VEHICLE=NEW","DARK_CONDITIONS, TIME_OF_DAY=Night",0.2198581560283688,0.9134438305709025,1.5651108469123718
"GENDER=MALE, LOCATION=URBAN, PASSENGER_CAR, VEHICLE=NEW",TIME_OF_DAY=Night,0.22000591016548462,0.9140577041129527,1.5629971049612086
"GENDER=MALE, LOCATION=URBAN, VEHICLE=NEW",TIME_OF_DAY=Night,0.22000591016548462,0.9140577041129527,1.5629971049612086
"GENDER=MALE, LOCATION=URBAN, PASSENGER_CAR","DARK_CONDITIONS, TIME_OF_DAY=Night",0.2501477541371158,0.9077747989276139,1.555397427630909
"GENDER=MALE, LOCATION=URBAN","DARK_CONDITIONS, TIME_OF_DAY=Night",0.2501477541371158,0.9077747989276139,1.555397427630909
GENDER=MALE,"DARK_CONDITIONS, TIME_OF_DAY=Night, VEHICLE=NEW",0.23315602836879432,0.7981790591805765,1.5541069828924459
"GENDER=MALE, PASSENGER_CAR","DARK_CONDITIONS, TIME_OF_DAY=Night, VEHICLE=NEW",0.23315602836879432,0.7981790591805765,1.5541069828924459
"GENDER=MALE, LOCATION=URBAN","DARK_CONDITIONS, TIME_OF_DAY=Night, VEHICLE=NEW",0.2198581560283688,0.7978552278820377,1.5534764621132424
"GENDER=MALE, LOCATION=URBAN, PASSENGER_CAR","DARK_CONDITIONS, TIME_OF_DAY=Night, VEHICLE=NEW",0.2198581560283688,0.7978552278820377,1.5534764621132424
"GENDER=MALE, LOCATION=URBAN",TIME_OF_DAY=Night,0.2502955082742317,0.9083109919571046,1.5531704885208903
"GENDER=MALE, LOCATION=URBAN, PASSENGER_CAR",TIME_OF_DAY=Night,0.2502955082742317,0.9083109919571046,1.5531704885208903
"GENDER=MALE, VEHICLE=NEW","DARK_CONDITIONS, TIME_OF_DAY=Night",0.23315602836879432,0.9063756461803562,1.5530000945186457
"GENDER=MALE, PASSENGER_CAR, VEHICLE=NEW","DARK_CONDITIONS, TIME_OF_DAY=Night",0.23315602836879432,0.9063756461803562,1.5530000945186457
GENDER=MALE,"TIME_OF_DAY=Night, VEHICLE=NEW",0.23330378250591016,0.7986848760748608,1.5519664775408148
"GENDER=MALE, PASSENGER_CAR","TIME_OF_DAY=Night, VEHICLE=NEW",0.23330378250591016,0.7986848760748608,1.5519664775408148
"GENDER=MALE, LOCATION=URBAN","TIME_OF_DAY=Night, VEHICLE=NEW",0.22000591016548462,0.7983914209115281,1.551396249419817
"GENDER=MALE, LOCATION=URBAN, PASSENGER_CAR","TIME_OF_DAY=Night, VEHICLE=NEW",0.22000591016548462,0.7983914209115281,1.551396249419817
"GENDER=MALE, PASSENGER_CAR, VEHICLE=NEW",TIME_OF_DAY=Night,0.23330378250591016,0.906950028719127,1.5508433032771731
"GENDER=MALE, VEHICLE=NEW",TIME_OF_DAY=Night,0.23330378250591016,0.906950028719127,1.5508433032771731
"GENDER=MALE, PASSENGER_CAR","DARK_CONDITIONS, TIME_OF_DAY=Night",0.2634456264775414,0.9018715225088518,1.545282649199977
GENDER=MALE,"DARK_CONDITIONS, TIME_OF_DAY=Night",0.2634456264775414,0.9018715225088518,1.545282649199977
"GENDER=MALE, PASSENGER_CAR",TIME_OF_DAY=Night,0.2635933806146572,0.902377339403136,1.5430242125013705
GENDER=MALE,TIME_OF_DAY=Night,0.2635933806146572,0.902377339403136,1.5430242125013705
TIME_OF_DAY=Evening,"GENDER=FEMALE, PASSENGER_CAR",0.21261820330969267,1.0,1.4783748361730011
"LOCATION=URBAN, PASSENGER_CAR, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, INTERSECTION",0.2198581560283688,0.6424870466321243,1.4127200557525073
"PASSENGER_CAR, TIME_OF_DAY=Evening",GENDER=FEMALE,0.21261820330969267,1.0,1.4126487163431434
TIME_OF_DAY=Evening,GENDER=FEMALE,0.21261820330969267,1.0,1.4126487163431434
"LOCATION=URBAN, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, INTERSECTION, PASSENGER_CAR",0.2198581560283688,0.6231155778894473,1.403876907841471
"LOCATION=URBAN, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, INTERSECTION",0.22502955082742318,0.6377721943048577,1.402352895079687
"GENDER=MALE, TIME_OF_DAY=Night","DARK_CONDITIONS, LOCATION=URBAN, PASSENGER_CAR, VEHICLE=NEW",0.2198581560283688,0.8340807174887893,1.3758367769837012
"PASSENGER_CAR, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, INTERSECTION",0.2522163120567376,0.6196007259528131,1.3623969178845483
WEEKEND_FLAG=Weekday,"DARK_CONDITIONS, INTERSECTION",0.2590130023640662,0.6176885130373503,1.3581922859768638
WEEKEND_FLAG=Weekday,"DARK_CONDITIONS, INTERSECTION, PASSENGER_CAR",0.2522163120567376,0.6014799154334038,1.3551318467554185
"DARK_CONDITIONS, LOCATION=URBAN, VEHICLE=NEW, WEEKEND_FLAG=Weekend","PASSENGER_CAR, TIME_OF_DAY=Night",0.2624113475177305,0.7625590382138256,1.3457625999038259
"DARK_CONDITIONS, LOCATION=URBAN, VEHICLE=NEW, WEEKEND_FLAG=Weekend",TIME_OF_DAY=Night,0.2706855791962175,0.7866036925719193,1.3450565415176223
"GENDER=MALE, TIME_OF_DAY=Night","DARK_CONDITIONS, LOCATION=URBAN, PASSENGER_CAR",0.2501477541371158,0.9489910313901345,1.343394959307348
"DARK_CONDITIONS, LOCATION=URBAN, PASSENGER_CAR, VEHICLE=NEW, WEEKEND_FLAG=Weekend",TIME_OF_DAY=Night,0.2624113475177305,0.7847989394608926,1.3419704957734515
"DARK_CONDITIONS, LOCATION=URBAN, WEEKEND_FLAG=Weekend","PASSENGER_CAR, TIME_OF_DAY=Night, VEHICLE=NEW",0.2624113475177305,0.6674182638105974,1.340381842572737
"DARK_CONDITIONS, LOCATION=URBAN, WEEKEND_FLAG=Weekend","TIME_OF_DAY=Night, VEHICLE=NEW",0.2706855791962175,0.6884629838406614,1.3377885370753937
"PASSENGER_CAR, VEHICLE=NEW, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, INTERSECTION",0.21247044917257682,0.6080338266384777,1.3369632679302201
"GENDER=MALE, TIME_OF_DAY=Night","DARK_CONDITIONS, LOCATION=URBAN, VEHICLE=NEW",0.2198581560283688,0.8340807174887893,1.3367412493403092
"GENDER=MALE, PASSENGER_CAR, TIME_OF_DAY=Night","DARK_CONDITIONS, LOCATION=URBAN, VEHICLE=NEW",0.2198581560283688,0.8340807174887893,1.3367412493403092
"DARK_CONDITIONS, LOCATION=URBAN, WEEKEND_FLAG=Weekend","PASSENGER_CAR, TIME_OF_DAY=Night",0.29757683215130026,0.756858323938369,1.3357019912424726
"GENDER=MALE, TIME_OF_DAY=Night, VEHICLE=NEW","DARK_CONDITIONS, LOCATION=URBAN, PASSENGER_CAR",0.2198581560283688,0.942368587713743,1.3340202053224455
"DARK_CONDITIONS, LOCATION=URBAN, PASSENGER_CAR, WEEKEND_FLAG=Weekend","TIME_OF_DAY=Night, VEHICLE=NEW",0.2624113475177305,0.686244204018547,1.333477109617435
"DARK_CONDITIONS, LOCATION=URBAN, WEEKEND_FLAG=Weekend",TIME_OF_DAY=Night,0.3065898345153664,0.77978203682826,1.3333918204279087
"AGE_GROUP=Adult, DARK_CONDITIONS, LOCATION=URBAN, WEEKEND_FLAG=Weekend",TIME_OF_DAY=Night,0.20271867612293143,0.778660612939841,1.3314742365782828
"VEHICLE=NEW, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, INTERSECTION",0.2183806146572104,0.6052416052416053,1.3308236466131205
"DARK_CONDITIONS, LOCATION=URBAN, PASSENGER_CAR, WEEKEND_FLAG=Weekend",TIME_OF_DAY=Night,0.29757683215130026,0.7782071097372488,1.3306987667260484
GENDER=MALE,"DARK_CONDITIONS, LOCATION=URBAN, PASSENGER_CAR, VEHICLE=NEW",0.23537234042553193,0.8057663125948407,1.3291314656694813
"LOCATION=URBAN, PASSENGER_CAR, TIME_OF_DAY=Night, VEHICLE=NEW","DARK_CONDITIONS, WEEKEND_FLAG=Weekend",0.2624113475177305,0.6098901098901098,1.3255415105126087
"LOCATION=URBAN, TIME_OF_DAY=Night, VEHICLE=NEW","DARK_CONDITIONS, WEEKEND_FLAG=Weekend",0.2706855791962175,0.6078301260783012,1.3210643202626662
"DARK_CONDITIONS, WEEKEND_FLAG=Weekend","PASSENGER_CAR, TIME_OF_DAY=Night, VEHICLE=NEW",0.3000886524822695,0.6522157996146436,1.3098506029056107
"PASSENGER_CAR, TIME_OF_DAY=Night, VEHICLE=NEW","DARK_CONDITIONS, WEEKEND_FLAG=Weekend",0.3000886524822695,0.6026706231454007,1.3098506029056107
"AGE_GROUP=Adult, DARK_CONDITIONS, WEEKEND_FLAG=Weekend","TIME_OF_DAY=Night, VEHICLE=NEW",0.20567375886524822,0.6737657308809293,1.3092295339081623
"AGE_GROUP=Adult, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, GENDER=FEMALE",0.20567375886524822,0.7491926803013993,1.3085254349109343
"GENDER=MALE, TIME_OF_DAY=Night","DARK_CONDITIONS, LOCATION=URBAN",0.2501477541371158,0.9489910313901345,1.3070352666765224
"GENDER=MALE, PASSENGER_CAR, TIME_OF_DAY=Night","DARK_CONDITIONS, LOCATION=URBAN",0.2501477541371158,0.9489910313901345,1.3070352666765224
"DARK_CONDITIONS, WEEKEND_FLAG=Weekend","TIME_OF_DAY=Night, VEHICLE=NEW",0.30865839243498816,0.6708413615928066,1.3035470385472625
GENDER=MALE,"DARK_CONDITIONS, LOCATION=URBAN, PASSENGER_CAR",0.2687647754137116,0.9200809307030854,1.302469721606041
"DARK_CONDITIONS, WEEKEND_FLAG=Weekend","LOCATION=URBAN, PASSENGER_CAR, TIME_OF_DAY=Night",0.29757683215130026,0.6467565831727682,1.3004303490532665
"DARK_CONDITIONS, PASSENGER_CAR, WEEKEND_FLAG=Weekend","TIME_OF_DAY=Night, VEHICLE=NEW",0.3000886524822695,0.6683119447186575,1.2986319959390968
"GENDER=MALE, TIME_OF_DAY=Night, VEHICLE=NEW","DARK_CONDITIONS, LOCATION=URBAN",0.2198581560283688,0.942368587713743,1.297914245349331
"GENDER=MALE, PASSENGER_CAR, TIME_OF_DAY=Night, VEHICLE=NEW","DARK_CONDITIONS, LOCATION=URBAN",0.2198581560283688,0.942368587713743,1.297914245349331
"DARK_CONDITIONS, WEEKEND_FLAG=Weekend","LOCATION=URBAN, TIME_OF_DAY=Night",0.3065898345153664,0.6663455362877327,1.2966723949382908
"DARK_CONDITIONS, VEHICLE=NEW, WEEKEND_FLAG=Weekend","PASSENGER_CAR, TIME_OF_DAY=Night",0.3000886524822695,0.7345388788426763,1.2963126810970622
"GENDER=MALE, VEHICLE=NEW","DARK_CONDITIONS, LOCATION=URBAN, PASSENGER_CAR",0.23537234042553193,0.9149913842619185,1.2952649422055353
"AGE_GROUP=Adult, DARK_CONDITIONS, WEEKEND_FLAG=Weekend","LOCATION=URBAN, TIME_OF_DAY=Night",0.20271867612293143,0.6640851887705711,1.2922738808508412
"DARK_CONDITIONS, VEHICLE=NEW, WEEKEND_FLAG=Weekend",TIME_OF_DAY=Night,0.30865839243498816,0.7555153707052441,1.2918969249451975
"DARK_CONDITIONS, VEHICLE=NEW, WEEKEND_FLAG=Weekend","LOCATION=URBAN, PASSENGER_CAR, TIME_OF_DAY=Night",0.2624113475177305,0.6423146473779385,1.2914989701289032
GENDER=MALE,"DARK_CONDITIONS, LOCATION=URBAN, VEHICLE=NEW",0.23537234042553193,0.8057663125948407,1.2913631076585086
"GENDER=MALE, PASSENGER_CAR","DARK_CONDITIONS, LOCATION=URBAN, VEHICLE=NEW",0.23537234042553193,0.8057663125948407,1.2913631076585086
"DARK_CONDITIONS, PASSENGER_CAR, WEEKEND_FLAG=Weekend","LOCATION=URBAN, TIME_OF_DAY=Night",0.29757683215130026,0.6627179993418888,1.2896134041247567
"DARK_CONDITIONS, VEHICLE=NEW, WEEKEND_FLAG=Weekend","LOCATION=URBAN, TIME_OF_DAY=Night",0.2706855791962175,0.6625678119349006,1.2893211475489958
"DARK_CONDITIONS, WEEKEND_FLAG=Weekend","PASSENGER_CAR, TIME_OF_DAY=Night",0.33614066193853426,0.7305716120745022,1.2893112569805034
"DARK_CONDITIONS, PASSENGER_CAR, VEHICLE=NEW, WEEKEND_FLAG=Weekend",TIME_OF_DAY=Night,0.3000886524822695,0.7530589543937709,1.2876965647642853
"DARK_CONDITIONS, WEEKEND_FLAG=Weekend",TIME_OF_DAY=Night,0.34544917257683216,0.7508028259473346,1.283838687723992
"AGE_GROUP=Adult, DARK_CONDITIONS, VEHICLE=NEW, WEEKEND_FLAG=Weekend",TIME_OF_DAY=Night,0.20567375886524822,0.75,1.282465891864578
"DARK_CONDITIONS, PASSENGER_CAR, VEHICLE=NEW, WEEKEND_FLAG=Weekend","LOCATION=URBAN, TIME_OF_DAY=Night",0.2624113475177305,0.6585094549499444,1.281423804226919
"AGE_GROUP=Adult, DARK_CONDITIONS, WEEKEND_FLAG=Weekend","PASSENGER_CAR, TIME_OF_DAY=Night",0.22148345153664303,0.7255566311713456,1.2804608291441115
"AGE_GROUP=Adult, DARK_CONDITIONS, WEEKEND_FLAG=Weekend",TIME_OF_DAY=Night,0.2285756501182033,0.7487899322362052,1.2803967310193622
"DARK_CONDITIONS, PASSENGER_CAR, WEEKEND_FLAG=Weekend",TIME_OF_DAY=Night,0.33614066193853426,0.7486015136558077,1.2800745438156913
"AGE_GROUP=Adult, DARK_CONDITIONS, PASSENGER_CAR, WEEKEND_FLAG=Weekend",TIME_OF_DAY=Night,0.22148345153664303,0.7468858993522671,1.2771409213785103
WEEKEND_FLAG=Weekday,"DARK_CONDITIONS, GENDER=FEMALE, PASSENGER_CAR",0.29491725768321514,0.7033121916842847,1.2764861660818554
"VEHICLE=NEW, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, GENDER=FEMALE, PASSENGER_CAR",0.25325059101654845,0.7018837018837019,1.2738935088090355
"VEHICLE=NEW, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, GENDER=FEMALE",0.262854609929078,0.7285012285012284,1.272386145676468
WEEKEND_FLAG=Weekday,"DARK_CONDITIONS, GENDER=FEMALE",0.3054078014184397,0.7283298097251586,1.2720867489599672
GENDER=MALE,"DARK_CONDITIONS, LOCATION=URBAN",0.2687647754137116,0.9200809307030854,1.2672176921038831
"GENDER=MALE, PASSENGER_CAR","DARK_CONDITIONS, LOCATION=URBAN",0.2687647754137116,0.9200809307030854,1.2672176921038831
"PASSENGER_CAR, VEHICLE=NEW, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, GENDER=FEMALE",0.25325059101654845,0.7247357293868921,1.2658093978039964
"PASSENGER_CAR, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, GENDER=FEMALE",0.29491725768321514,0.7245009074410164,1.2653992623382706
WEEKEND_FLAG=Weekday,"DARK_CONDITIONS, GENDER=FEMALE, PASSENGER_CAR, VEHICLE=NEW",0.25325059101654845,0.6039464411557435,1.262746219877069
"GENDER=MALE, PASSENGER_CAR, VEHICLE=NEW","DARK_CONDITIONS, LOCATION=URBAN",0.23537234042553193,0.9149913842619185,1.2602079138552431
"GENDER=MALE, VEHICLE=NEW","DARK_CONDITIONS, LOCATION=URBAN",0.23537234042553193,0.9149913842619185,1.2602079138552431
WEEKEND_FLAG=Weekday,"DARK_CONDITIONS, GENDER=FEMALE, VEHICLE=NEW",0.262854609929078,0.6268498942917548,1.2589080369633816
GENDER=MALE,"INTERSECTION, PASSENGER_CAR",0.2081855791962175,0.7126960040465351,1.2574365368579117
"INTERSECTION, PASSENGER_CAR, TIME_OF_DAY=Night","DARK_CONDITIONS, LOCATION=URBAN",0.25354609929078015,0.9127659574468084,1.2571428571428571
"TIME_OF_DAY=Night, WEEKEND_FLAG=Weekend","DARK_CONDITIONS, LOCATION=URBAN, VEHICLE=NEW",0.2706855791962175,0.7819035424669227,1.2531193879744573
"INTERSECTION, TIME_OF_DAY=Night","DARK_CONDITIONS, LOCATION=URBAN",0.26078605200945626,0.9097938144329897,1.2530493561421396
"INTERSECTION, TIME_OF_DAY=Night","DARK_CONDITIONS, LOCATION=URBAN, PASSENGER_CAR",0.25354609929078015,0.8845360824742269,1.252152312525741
"TIME_OF_DAY=Night, WEEKEND_FLAG=Weekend","DARK_CONDITIONS, LOCATION=URBAN, PASSENGER_CAR, VEHICLE=NEW",0.2624113475177305,0.7580025608194622,1.250343975536466
"PASSENGER_CAR, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, GENDER=FEMALE, VEHICLE=NEW",0.25325059101654845,0.622141560798548,1.2494522502921581
"PASSENGER_CAR, TIME_OF_DAY=Night, WEEKEND_FLAG=Weekend","DARK_CONDITIONS, LOCATION=URBAN, VEHICLE=NEW",0.2624113475177305,0.7789473684210526,1.248381669304685
"INTERSECTION, PASSENGER_CAR, TIME_OF_DAY=Night, VEHICLE=NEW","DARK_CONDITIONS, LOCATION=URBAN",0.20833333333333334,0.9021113243761997,1.2424683441957916
"INTERSECTION, TIME_OF_DAY=Night, VEHICLE=NEW","DARK_CONDITIONS, LOCATION=URBAN, PASSENGER_CAR",0.20833333333333334,0.8741475511469312,1.2374462719436163
"INTERSECTION, TIME_OF_DAY=Night, VEHICLE=NEW","DARK_CONDITIONS, LOCATION=URBAN",0.21409574468085107,0.8983261004339741,1.2372549954695027
"LOCATION=URBAN, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, GENDER=FEMALE, PASSENGER_CAR",0.23877068557919623,0.6767169179229482,1.2282167070266863
"AGE_GROUP=Adult, TIME_OF_DAY=Night","DARK_CONDITIONS, LOCATION=URBAN, VEHICLE=NEW",0.29728132387706857,0.7661843107387661,1.2279269275586004
GENDER=MALE,"PASSENGER_CAR, WEEKEND_FLAG=Weekend",0.20124113475177305,0.6889226100151745,1.2270074275217635
"LOCATION=URBAN, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, GENDER=FEMALE",0.24763593380614657,0.7018425460636516,1.2258246069054952
