antecedents,consequents,support,confidence,lift
"DARK_CONDITIONS, RUSH_HOUR, VEHICLE=NEW, WEEKEND_FLAG=Weekday",TIME_OF_DAY=Evening,0.25700280112044815,0.8191964285714285,1.632676203768318
"DARK_CONDITIONS, LOCATION=RURAL, RUSH_HOUR, WEEKEND_FLAG=Weekday",TIME_OF_DAY=Evening,0.20553221288515405,0.8186889818688982,1.6316648515126122
"DARK_CONDITIONS, LOCATION=RURAL, RUSH_HOUR",TIME_OF_DAY=Evening,0.20553221288515405,0.8186889818688982,1.6316648515126122
"DARK_CONDITIONS, RUSH_HOUR, WEEKEND_FLAG=Weekday","TIME_OF_DAY=Evening, VEHICLE=NEW",0.25700280112044815,0.6963946869070208,1.6117530192921
"DARK_CONDITIONS, RUSH_HOUR","TIME_OF_DAY=Evening, VEHICLE=NEW",0.25700280112044815,0.6963946869070208,1.6117530192921
"DARK_CONDITIONS, RUSH_HOUR","AGE_GROUP=Adult, TIME_OF_DAY=Evening",0.22443977591036415,0.6081593927893738,1.6023092488989406
"DARK_CONDITIONS, RUSH_HOUR, WEEKEND_FLAG=Weekday","AGE_GROUP=Adult, TIME_OF_DAY=Evening",0.22443977591036415,0.6081593927893738,1.6023092488989406
"DARK_CONDITIONS, GENDER=MALE, RUSH_HOUR",TIME_OF_DAY=Evening,0.23564425770308123,0.8031026252983293,1.6006009056887847
"DARK_CONDITIONS, GENDER=MALE, RUSH_HOUR, WEEKEND_FLAG=Weekday",TIME_OF_DAY=Evening,0.23564425770308123,0.8031026252983293,1.6006009056887847
"DARK_CONDITIONS, RUSH_HOUR, WEEKEND_FLAG=Weekday","GENDER=MALE, TIME_OF_DAY=Evening",0.23564425770308123,0.6385199240986716,1.5415155564038936
"DARK_CONDITIONS, RUSH_HOUR","GENDER=MALE, TIME_OF_DAY=Evening",0.23564425770308123,0.6385199240986716,1.5415155564038936
RUSH_HOUR,"TIME_OF_DAY=Evening, WEEKEND_FLAG=Weekday",0.3700980392156863,0.6433353621424225,1.3470423711721105
"TIME_OF_DAY=Evening, WEEKEND_FLAG=Weekday",RUSH_HOUR,0.3700980392156863,0.7749266862170088,1.3470423711721102
"LOCATION=RURAL, TIME_OF_DAY=Evening, WEEKEND_FLAG=Weekday",RUSH_HOUR,0.25280112044817926,0.7656415694591728,1.3309022047324393
"TIME_OF_DAY=Evening, VEHICLE=NEW, WEEKEND_FLAG=Weekday",RUSH_HOUR,0.31022408963585435,0.7605150214592274,1.3219908102784867
"AGE_GROUP=Adult, TIME_OF_DAY=Evening, WEEKEND_FLAG=Weekday",RUSH_HOUR,0.27485994397759106,0.7577220077220078,1.3171357602276657
"GENDER=MALE, TIME_OF_DAY=Evening, WEEKEND_FLAG=Weekday",RUSH_HOUR,0.2934173669467787,0.7515695067264574,1.3064409684788572
"RUSH_HOUR, VEHICLE=NEW","TIME_OF_DAY=Evening, WEEKEND_FLAG=Weekday",0.31022408963585435,0.623943661971831,1.306439221841312
"TIME_OF_DAY=Evening, WEEKEND_FLAG=Weekday","RUSH_HOUR, VEHICLE=NEW",0.31022408963585435,0.6495601173020528,1.3064392218413117
"LOCATION=RURAL, TIME_OF_DAY=Evening, VEHICLE=NEW, WEEKEND_FLAG=Weekday",RUSH_HOUR,0.21288515406162464,0.7469287469287469,1.2983740117032874
"GENDER=MALE, LOCATION=URBAN",INTERSTATE,0.20448179271708683,0.6944114149821641,1.2970824075795033
"LOCATION=RURAL, TIME_OF_DAY=Evening, WEEKEND_FLAG=Weekday","RUSH_HOUR, VEHICLE=NEW",0.21288515406162464,0.6447507953340403,1.2967663883619853
LOCATION=URBAN,INTERSTATE,0.21988795518207283,0.6939226519337017,1.2961694531868229
LOCATION=URBAN,"GENDER=MALE, INTERSTATE",0.20448179271708683,0.6453038674033149,1.2951425476485365
"AGE_GROUP=Adult, TIME_OF_DAY=Evening, VEHICLE=NEW, WEEKEND_FLAG=Weekday",RUSH_HOUR,0.22899159663865545,0.742338251986379,1.290394429502799
"LOCATION=RURAL, RUSH_HOUR","TIME_OF_DAY=Evening, WEEKEND_FLAG=Weekday",0.25280112044817926,0.6160409556313993,1.2898922062194107
"DARK_CONDITIONS, TIME_OF_DAY=Evening, WEEKEND_FLAG=Weekday",RUSH_HOUR,0.3070728291316527,0.7413355874894336,1.2886515142238726
"AGE_GROUP=Adult, RUSH_HOUR","TIME_OF_DAY=Evening, WEEKEND_FLAG=Weekday",0.27485994397759106,0.6147220046985121,1.2871305318320752
TIME_OF_DAY=Evening,RUSH_HOUR,0.3700980392156863,0.7376133984647593,1.2821812939837813
TIME_OF_DAY=Evening,"RUSH_HOUR, WEEKEND_FLAG=Weekday",0.3700980392156863,0.7376133984647593,1.2821812939837813
"RUSH_HOUR, WEEKEND_FLAG=Weekday",TIME_OF_DAY=Evening,0.3700980392156863,0.6433353621424225,1.2821812939837813
RUSH_HOUR,TIME_OF_DAY=Evening,0.3700980392156863,0.6433353621424225,1.2821812939837813
"AGE_GROUP=Adult, GENDER=MALE, INTERSTATE, VEHICLE=NEW",LARGE_TRUCK,0.2920168067226891,0.7609489051094891,1.2814092411513567
"SEASON=Fall, TIME_OF_DAY=Evening",DARK_CONDITIONS,0.21253501400560224,0.9309815950920245,1.2807723678144616
"DARK_CONDITIONS, LOCATION=RURAL",TIME_OF_DAY=Evening,0.29796918767507,0.6412961567445365,1.278117113511791
"GENDER=MALE, TIME_OF_DAY=Evening, VEHICLE=NEW, WEEKEND_FLAG=Weekday",RUSH_HOUR,0.24089635854341737,0.7326943556975506,1.2736306024785178
"DARK_CONDITIONS, LOCATION=RURAL","TIME_OF_DAY=Evening, WEEKEND_FLAG=Weekday",0.28256302521008403,0.6081386586284853,1.2733460476854501
"AGE_GROUP=Adult, GENDER=MALE, TIME_OF_DAY=Evening, WEEKEND_FLAG=Weekday",RUSH_HOUR,0.21708683473389356,0.731995277449823,1.272415406206144
"DARK_CONDITIONS, LOCATION=RURAL, WEEKEND_FLAG=Weekday",TIME_OF_DAY=Evening,0.28256302521008403,0.6379446640316205,1.2714375160323157
"AGE_GROUP=Adult, GENDER=MALE, INTERSTATE",LARGE_TRUCK,0.3172268907563025,0.7543713572023314,1.2703328986850582
LOCATION=URBAN,"AGE_GROUP=Adult, DARK_CONDITIONS, GENDER=MALE",0.2027310924369748,0.6397790055248619,1.2697768170806154
"AGE_GROUP=Adult, TIME_OF_DAY=Evening, WEEKEND_FLAG=Weekday","RUSH_HOUR, VEHICLE=NEW",0.22899159663865545,0.6312741312741312,1.2696612105062808
"AGE_GROUP=Adult, GENDER=MALE, INTERSTATE","LARGE_TRUCK, VEHICLE=NEW",0.2920168067226891,0.694421315570358,1.2680737066936971
"LOCATION=RURAL, TIME_OF_DAY=Evening","RUSH_HOUR, WEEKEND_FLAG=Weekday",0.25280112044817926,0.7285570131180625,1.266438727611191
"LOCATION=RURAL, TIME_OF_DAY=Evening",RUSH_HOUR,0.25280112044817926,0.7285570131180625,1.266438727611191
"DARK_CONDITIONS, LOCATION=RURAL, TIME_OF_DAY=Evening, WEEKEND_FLAG=Weekday",RUSH_HOUR,0.20553221288515405,0.7273853779429987,1.264402093368962
"DARK_CONDITIONS, TIME_OF_DAY=Evening, VEHICLE=NEW, WEEKEND_FLAG=Weekday",RUSH_HOUR,0.25700280112044815,0.725296442687747,1.260770931415828
"AGE_GROUP=Adult, TIME_OF_DAY=Evening",RUSH_HOUR,0.27485994397759106,0.7241697416974171,1.2588124055312375
"AGE_GROUP=Adult, TIME_OF_DAY=Evening","RUSH_HOUR, WEEKEND_FLAG=Weekday",0.27485994397759106,0.7241697416974171,1.2588124055312375
"TIME_OF_DAY=Evening, WEEKEND_FLAG=Weekday","GENDER=MALE, RUSH_HOUR",0.2934173669467787,0.6143695014662757,1.258708246906516
"GENDER=MALE, RUSH_HOUR","TIME_OF_DAY=Evening, WEEKEND_FLAG=Weekday",0.2934173669467787,0.6011477761836442,1.258708246906516
"AGE_GROUP=Adult, DARK_CONDITIONS, TIME_OF_DAY=Evening, WEEKEND_FLAG=Weekday",RUSH_HOUR,0.22443977591036415,0.7194163860830528,1.2505497252910522
"AGE_GROUP=Adult, GENDER=MALE, INTERSTATE, VEHICLE=NEW, WEEKEND_FLAG=Weekday",LARGE_TRUCK,0.2538515406162465,0.7420675537359263,1.2496137579421023
"TIME_OF_DAY=Evening, VEHICLE=NEW",RUSH_HOUR,0.31022408963585435,0.7179902755267423,1.2480707406599978
"TIME_OF_DAY=Evening, VEHICLE=NEW","RUSH_HOUR, WEEKEND_FLAG=Weekday",0.31022408963585435,0.7179902755267423,1.2480707406599978
"DARK_CONDITIONS, TIME_OF_DAY=Evening, WEEKEND_FLAG=Weekday","RUSH_HOUR, VEHICLE=NEW",0.25700280112044815,0.6204564666103126,1.2479039919993329
"RUSH_HOUR, VEHICLE=NEW, WEEKEND_FLAG=Weekday",TIME_OF_DAY=Evening,0.31022408963585435,0.623943661971831,1.243533216044347
"RUSH_HOUR, VEHICLE=NEW",TIME_OF_DAY=Evening,0.31022408963585435,0.623943661971831,1.243533216044347
TIME_OF_DAY=Evening,"RUSH_HOUR, VEHICLE=NEW, WEEKEND_FLAG=Weekday",0.31022408963585435,0.6182833217027216,1.243533216044347
TIME_OF_DAY=Evening,"RUSH_HOUR, VEHICLE=NEW",0.31022408963585435,0.6182833217027216,1.243533216044347
"GENDER=MALE, TIME_OF_DAY=Evening, WEEKEND_FLAG=Weekday","RUSH_HOUR, VEHICLE=NEW",0.24089635854341737,0.6170403587443947,1.2410332849112613
"AGE_GROUP=Adult, GENDER=MALE, INTERSTATE, WEEKEND_FLAG=Weekday",LARGE_TRUCK,0.27906162464985995,0.7365988909426987,1.2404047361629407
"AGE_GROUP=Adult, INTERSTATE, VEHICLE=NEW","GENDER=MALE, LARGE_TRUCK",0.2920168067226891,0.7097872340425533,1.2390906726317434
"AGE_GROUP=Adult, INTERSTATE, VEHICLE=NEW",LARGE_TRUCK,0.3021708683473389,0.734468085106383,1.2368165395423525
"LOCATION=URBAN, VEHICLE=NEW","AGE_GROUP=Adult, DARK_CONDITIONS",0.20168067226890757,0.7119901112484549,1.2346349470100713
"LOCATION=RURAL, TIME_OF_DAY=Evening","RUSH_HOUR, VEHICLE=NEW, WEEKEND_FLAG=Weekday",0.21288515406162464,0.6135216952573158,1.2339563110245733
"LOCATION=RURAL, TIME_OF_DAY=Evening","RUSH_HOUR, VEHICLE=NEW",0.21288515406162464,0.6135216952573158,1.2339563110245733
"DARK_CONDITIONS, LOCATION=RURAL, VEHICLE=NEW",TIME_OF_DAY=Evening,0.25875350140056025,0.61892797319933,1.2335368398166688
"DARK_CONDITIONS, GENDER=MALE, TIME_OF_DAY=Evening, WEEKEND_FLAG=Weekday",RUSH_HOUR,0.23564425770308123,0.7091675447839831,1.2327343322599245
"GENDER=MALE, TIME_OF_DAY=Evening","RUSH_HOUR, WEEKEND_FLAG=Weekday",0.2934173669467787,0.7083685545224007,1.2313454605696752
"GENDER=MALE, TIME_OF_DAY=Evening",RUSH_HOUR,0.2934173669467787,0.7083685545224007,1.2313454605696752
"GENDER=MALE, INTERSTATE, VEHICLE=NEW","AGE_GROUP=Adult, LARGE_TRUCK",0.2920168067226891,0.6410453497309763,1.2303934938384866
"LOCATION=URBAN, VEHICLE=NEW","DARK_CONDITIONS, GENDER=MALE",0.22058823529411764,0.7787391841779975,1.2287729889571055
"LOCATION=RURAL, RUSH_HOUR",TIME_OF_DAY=Evening,0.25280112044817926,0.6160409556313993,1.2277829513491112
"LOCATION=RURAL, RUSH_HOUR, WEEKEND_FLAG=Weekday",TIME_OF_DAY=Evening,0.25280112044817926,0.6160409556313993,1.2277829513491112
"DARK_CONDITIONS, TIME_OF_DAY=Evening",RUSH_HOUR,0.3070728291316527,0.7055510860820595,1.2264479013088023
"DARK_CONDITIONS, TIME_OF_DAY=Evening","RUSH_HOUR, WEEKEND_FLAG=Weekday",0.3070728291316527,0.7055510860820595,1.2264479013088023
"LOCATION=RURAL, TIME_OF_DAY=Evening, VEHICLE=NEW",RUSH_HOUR,0.21288515406162464,0.7053364269141531,1.2260747627917354
"LOCATION=RURAL, TIME_OF_DAY=Evening, VEHICLE=NEW","RUSH_HOUR, WEEKEND_FLAG=Weekday",0.21288515406162464,0.7053364269141531,1.2260747627917354
"AGE_GROUP=Adult, INTERSTATE","GENDER=MALE, LARGE_TRUCK",0.3172268907563025,0.7023255813953488,1.226064706885768
"AGE_GROUP=Adult, RUSH_HOUR, WEEKEND_FLAG=Weekday",TIME_OF_DAY=Evening,0.27485994397759106,0.6147220046985121,1.2251542536070834
"AGE_GROUP=Adult, RUSH_HOUR",TIME_OF_DAY=Evening,0.27485994397759106,0.6147220046985121,1.2251542536070834
"LOCATION=URBAN, VEHICLE=NEW, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, GENDER=MALE",0.20413165266106442,0.7762982689747003,1.224921467509251
LOCATION=URBAN,"AGE_GROUP=Adult, DARK_CONDITIONS, VEHICLE=NEW",0.20168067226890757,0.6364640883977901,1.2248931512561243
"AGE_GROUP=Adult, INTERSTATE",LARGE_TRUCK,0.3284313725490196,0.7271317829457364,1.2244624835454148
"AGE_GROUP=Adult, INTERSTATE","GENDER=MALE, LARGE_TRUCK, VEHICLE=NEW",0.2920168067226891,0.6465116279069768,1.224427857627537
"AGE_GROUP=Adult, TIME_OF_DAY=Evening, VEHICLE=NEW",RUSH_HOUR,0.22899159663865545,0.7039827771797631,1.2237217356210612
"AGE_GROUP=Adult, TIME_OF_DAY=Evening, VEHICLE=NEW","RUSH_HOUR, WEEKEND_FLAG=Weekday",0.22899159663865545,0.7039827771797631,1.2237217356210612
"DARK_CONDITIONS, LOCATION=RURAL, VEHICLE=NEW, WEEKEND_FLAG=Weekday",TIME_OF_DAY=Evening,0.24334733893557423,0.6139575971731449,1.223630772872646
"AGE_GROUP=Adult, GENDER=MALE, INTERSTATE, WEEKEND_FLAG=Weekday","LARGE_TRUCK, VEHICLE=NEW",0.2538515406162465,0.6700554528650647,1.2235795226231616
"AGE_GROUP=Adult, LARGE_TRUCK","GENDER=MALE, INTERSTATE",0.3172268907563025,0.6088709677419354,1.2220207195157888
"GENDER=MALE, INTERSTATE","AGE_GROUP=Adult, LARGE_TRUCK",0.3172268907563025,0.6366830639494027,1.2220207195157888
"AGE_GROUP=Adult, INTERSTATE","LARGE_TRUCK, VEHICLE=NEW",0.3021708683473389,0.6689922480620154,1.221638018200202
"AGE_GROUP=Adult, GENDER=MALE, INTERSTATE","LARGE_TRUCK, WEEKEND_FLAG=Weekday",0.27906162464985995,0.6636136552872606,1.2203996133293087
LOCATION=URBAN,"DARK_CONDITIONS, GENDER=MALE, VEHICLE=NEW",0.22058823529411764,0.6961325966850829,1.2182320441988952
"AGE_GROUP=Adult, LARGE_TRUCK, VEHICLE=NEW","GENDER=MALE, INTERSTATE",0.2920168067226891,0.6065454545454546,1.2173533507953749
"AGE_GROUP=Adult, GENDER=MALE, INTERSTATE, VEHICLE=NEW","LARGE_TRUCK, WEEKEND_FLAG=Weekday",0.2538515406162465,0.6614963503649635,1.216505844586179
"LARGE_TRUCK, RUSH_HOUR","AGE_GROUP=Adult, GENDER=MALE, WEEKEND_FLAG=Weekday",0.20693277310924368,0.8288920056100981,1.214630871227522
"AGE_GROUP=Adult, TIME_OF_DAY=Evening","RUSH_HOUR, VEHICLE=NEW",0.22899159663865545,0.6033210332103321,1.2134400498934568
"AGE_GROUP=Adult, TIME_OF_DAY=Evening","RUSH_HOUR, VEHICLE=NEW, WEEKEND_FLAG=Weekday",0.22899159663865545,0.6033210332103321,1.2134400498934568
"AGE_GROUP=Adult, GENDER=MALE, INTERSTATE","LARGE_TRUCK, VEHICLE=NEW, WEEKEND_FLAG=Weekday",0.2538515406162465,0.6036636136552872,1.213274652075651
"GENDER=MALE, INTERSTATE, VEHICLE=NEW",LARGE_TRUCK,0.3280812324929972,0.7202152190622598,1.2128152509680508
"LOCATION=URBAN, VEHICLE=NEW","DARK_CONDITIONS, GENDER=MALE, WEEKEND_FLAG=Weekday",0.20413165266106442,0.7206427688504327,1.2092571961438519
"GENDER=MALE, INTERSTATE, VEHICLE=NEW, WEEKEND_FLAG=Weekday","AGE_GROUP=Adult, LARGE_TRUCK",0.2538515406162465,0.6298870547350129,1.2089767663462345
"INTERSTATE, LARGE_TRUCK","AGE_GROUP=Adult, GENDER=MALE, VEHICLE=NEW",0.2920168067226891,0.792022792022792,1.2076973272915612
"AGE_GROUP=Adult, DARK_CONDITIONS, LOCATION=RURAL",TIME_OF_DAY=Evening,0.21638655462184875,0.6058823529411764,1.207536636427076
LOCATION=URBAN,"DARK_CONDITIONS, GENDER=MALE, VEHICLE=NEW, WEEKEND_FLAG=Weekday",0.20413165266106442,0.6441988950276243,1.2072388741462565
"AGE_GROUP=Adult, DARK_CONDITIONS, LOCATION=RURAL, WEEKEND_FLAG=Weekday",TIME_OF_DAY=Evening,0.20798319327731093,0.6055045871559633,1.2067837410449624
LOCATION=URBAN,"DARK_CONDITIONS, GENDER=MALE",0.242296918767507,0.7646408839779006,1.2065272732822565
"GENDER=MALE, INTERSTATE",LARGE_TRUCK,0.35679271708683474,0.7160927617709065,1.2058731884538378
LARGE_TRUCK,"GENDER=MALE, INTERSTATE",0.35679271708683474,0.6008254716981132,1.2058731884538378
"AGE_GROUP=Adult, GENDER=MALE, TIME_OF_DAY=Evening","RUSH_HOUR, WEEKEND_FLAG=Weekday",0.21708683473389356,0.6935123042505593,1.2055210839559327
"AGE_GROUP=Adult, GENDER=MALE, TIME_OF_DAY=Evening",RUSH_HOUR,0.21708683473389356,0.6935123042505593,1.2055210839559327
"RUSH_HOUR, TIME_OF_DAY=Evening","DARK_CONDITIONS, WEEKEND_FLAG=Weekday",0.3070728291316527,0.8297067171239357,1.2046987209486326
"LOCATION=URBAN, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, GENDER=MALE, VEHICLE=NEW",0.20413165266106442,0.6883116883116883,1.2045454545454546
"RUSH_HOUR, TIME_OF_DAY=Evening, VEHICLE=NEW","DARK_CONDITIONS, WEEKEND_FLAG=Weekday",0.25700280112044815,0.8284424379232505,1.2028630415398085
"GENDER=MALE, INTERSTATE","LARGE_TRUCK, VEHICLE=NEW",0.3280812324929972,0.6584680252986648,1.202419872284518
"AGE_GROUP=Adult, INTERSTATE, VEHICLE=NEW, WEEKEND_FLAG=Weekday","GENDER=MALE, LARGE_TRUCK",0.2538515406162465,0.6885090218423551,1.2019448449766297
"GENDER=MALE, INTERSTATE, WEEKEND_FLAG=Weekday","AGE_GROUP=Adult, LARGE_TRUCK",0.27906162464985995,0.6260801256873527,1.2016699186579833
"INTERSTATE, LARGE_TRUCK, WEEKEND_FLAG=Weekday","AGE_GROUP=Adult, GENDER=MALE, VEHICLE=NEW",0.2538515406162465,0.7880434782608695,1.2016295642888646
"LOCATION=URBAN, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, GENDER=MALE",0.22584033613445378,0.7615112160566706,1.2015889685402494
LOCATION=URBAN,"AGE_GROUP=Adult, DARK_CONDITIONS",0.21953781512605042,0.6928176795580111,1.2013887630951305
"AGE_GROUP=Adult, INTERSTATE, VEHICLE=NEW, WEEKEND_FLAG=Weekday",LARGE_TRUCK,0.26295518207282914,0.7132003798670465,1.2010025264742246
"DARK_CONDITIONS, LOCATION=RURAL, TIME_OF_DAY=Evening",RUSH_HOUR,0.20553221288515405,0.6897767332549941,1.1990276020549382
"DARK_CONDITIONS, LOCATION=RURAL, TIME_OF_DAY=Evening","RUSH_HOUR, WEEKEND_FLAG=Weekday",0.20553221288515405,0.6897767332549941,1.1990276020549382
TIME_OF_DAY=Evening,"DARK_CONDITIONS, WEEKEND_FLAG=Weekday",0.41421568627450983,0.8255408234473134,1.19865002123311
"DARK_CONDITIONS, WEEKEND_FLAG=Weekday",TIME_OF_DAY=Evening,0.41421568627450983,0.601423487544484,1.19865002123311
"AGE_GROUP=Adult, DARK_CONDITIONS, TIME_OF_DAY=Evening","RUSH_HOUR, WEEKEND_FLAG=Weekday",0.22443977591036415,0.689247311827957,1.1981073174562662
"AGE_GROUP=Adult, DARK_CONDITIONS, TIME_OF_DAY=Evening",RUSH_HOUR,0.22443977591036415,0.689247311827957,1.1981073174562662
"GENDER=MALE, RUSH_HOUR",TIME_OF_DAY=Evening,0.2934173669467787,0.6011477761836442,1.1981005225265093
"GENDER=MALE, RUSH_HOUR, WEEKEND_FLAG=Weekday",TIME_OF_DAY=Evening,0.2934173669467787,0.6011477761836442,1.1981005225265093
"LOCATION=URBAN, WEEKEND_FLAG=Weekday","AGE_GROUP=Adult, DARK_CONDITIONS",0.20483193277310924,0.6906729634002361,1.1976696924535972
LOCATION=URBAN,"DARK_CONDITIONS, GENDER=MALE, WEEKEND_FLAG=Weekday",0.22584033613445378,0.7127071823204421,1.1959410767962295
"INTERSTATE, LARGE_TRUCK, VEHICLE=NEW, WEEKEND_FLAG=Weekday","AGE_GROUP=Adult, GENDER=MALE",0.2538515406162465,0.8682634730538922,1.195641503877491
"TIME_OF_DAY=Evening, VEHICLE=NEW",DARK_CONDITIONS,0.3753501400560224,0.8687196110210696,1.1951171527341884
"TIME_OF_DAY=Evening, VEHICLE=NEW, WEEKEND_FLAG=Weekday",DARK_CONDITIONS,0.3543417366946779,0.8686695278969958,1.1950482522513584
"GENDER=MALE, LOCATION=URBAN","AGE_GROUP=Adult, DARK_CONDITIONS",0.2027310924369748,0.6884661117717004,1.1938428750576664
"AGE_GROUP=Adult, TIME_OF_DAY=Evening","DARK_CONDITIONS, WEEKEND_FLAG=Weekday",0.3119747899159664,0.8219557195571956,1.1934446034851809
TIME_OF_DAY=Evening,DARK_CONDITIONS,0.43522408963585435,0.8674110258199581,1.1933169025731216
"TIME_OF_DAY=Evening, WEEKEND_FLAG=Weekday",DARK_CONDITIONS,0.41421568627450983,0.8673020527859238,1.193166985913583
"INTERSTATE, LARGE_TRUCK, WEEKEND_FLAG=Weekday","AGE_GROUP=Adult, GENDER=MALE",0.27906162464985995,0.8663043478260869,1.192943692088382
"AGE_GROUP=Adult, INTERSTATE, WEEKEND_FLAG=Weekday","GENDER=MALE, LARGE_TRUCK",0.27906162464985995,0.6823630136986302,1.1912156278259707
"AGE_GROUP=Adult, INTERSTATE, WEEKEND_FLAG=Weekday",LARGE_TRUCK,0.28921568627450983,0.7071917808219179,1.1908842724218145
"TIME_OF_DAY=Evening, VEHICLE=NEW","DARK_CONDITIONS, WEEKEND_FLAG=Weekday",0.3543417366946779,0.820097244732577,1.1907461774053074
"AGE_GROUP=Adult, GENDER=MALE, VEHICLE=NEW",LARGE_TRUCK,0.4635854341736695,0.7068873465029365,1.1903716165167375
LARGE_TRUCK,"AGE_GROUP=Adult, GENDER=MALE, VEHICLE=NEW",0.4635854341736695,0.7806603773584906,1.1903716165167373
"DARK_CONDITIONS, TIME_OF_DAY=Evening, VEHICLE=NEW","RUSH_HOUR, WEEKEND_FLAG=Weekday",0.25700280112044815,0.6847014925373134,1.1902053942097184
"DARK_CONDITIONS, TIME_OF_DAY=Evening, VEHICLE=NEW",RUSH_HOUR,0.25700280112044815,0.6847014925373134,1.1902053942097184
"DARK_CONDITIONS, LARGE_TRUCK","AGE_GROUP=Adult, GENDER=MALE, VEHICLE=NEW",0.28921568627450983,0.7799811142587347,1.1893358581542692
"DARK_CONDITIONS, LARGE_TRUCK, WEEKEND_FLAG=Weekday","AGE_GROUP=Adult, GENDER=MALE, VEHICLE=NEW",0.2647058823529412,0.7793814432989691,1.1884214639945838
"INTERSTATE, VEHICLE=NEW","AGE_GROUP=Adult, LARGE_TRUCK",0.3021708683473389,0.6190817790530846,1.1882376081825332
"GENDER=MALE, TIME_OF_DAY=Evening, VEHICLE=NEW","RUSH_HOUR, WEEKEND_FLAG=Weekday",0.24089635854341737,0.6832174776564052,1.1876257554392533
"GENDER=MALE, TIME_OF_DAY=Evening, VEHICLE=NEW",RUSH_HOUR,0.24089635854341737,0.6832174776564052,1.1876257554392533
"LARGE_TRUCK, WEEKEND_FLAG=Weekday","AGE_GROUP=Adult, GENDER=MALE, VEHICLE=NEW",0.42331932773109243,0.7784932388924662,1.187067106394492
