antecedents,consequents,support,confidence,lift
"AGE_GROUP=Adult, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, LOCATION=URBAN",0.24958368026644462,0.7956204379562043,1.2230913868613138
"AGE_GROUP=Adult, LOCATION=URBAN, WEEKEND_FLAG=Weekday",DARK_CONDITIONS,0.24958368026644462,0.8803230543318649,1.2215690216667472
"AGE_GROUP=Adult, GENDER=MALE, VEHICLE=NEW, WEEKEND_FLAG=Weekday",DARK_CONDITIONS,0.20233139050791007,0.8780487804878049,1.2184131546688084
"GENDER=MALE, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, LOCATION=URBAN",0.3405495420482931,0.7922518159806295,1.2179128716707024
"DARK_CONDITIONS, SEASON=Fall","GENDER=MALE, TIME_OF_DAY=Evening",0.21378018318068276,0.6664503569110967,1.2150389049718817
"AGE_GROUP=Adult, VEHICLE=NEW, WEEKEND_FLAG=Weekday",DARK_CONDITIONS,0.21232306411323898,0.8755364806866953,1.2149269939973668
WEEKEND_FLAG=Weekday,"DARK_CONDITIONS, GENDER=MALE, LOCATION=URBAN",0.3405495420482931,0.7591647331786543,1.2148658821419902
WEEKEND_FLAG=Weekday,"DARK_CONDITIONS, LOCATION=URBAN",0.35428809325562033,0.7897911832946636,1.2141301902552206
"VEHICLE=NEW, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, GENDER=MALE, INTERSECTION",0.2175270607826811,0.6272509003601441,1.2140666097220516
"AGE_GROUP=Adult, GENDER=MALE, INTERSECTION, LOCATION=URBAN, TIME_OF_DAY=Evening",DARK_CONDITIONS,0.2048293089092423,0.8738898756660746,1.2126421036105783
"AGE_GROUP=Adult, GENDER=MALE, LOCATION=URBAN, TIME_OF_DAY=Evening, VEHICLE=NEW",DARK_CONDITIONS,0.21294754371357202,0.8736122971818958,1.212256925378922
"GENDER=MALE, LOCATION=URBAN, TIME_OF_DAY=Evening, VEHICLE=NEW",DARK_CONDITIONS,0.3087010824313072,0.8723529411764706,1.210509396132803
"DARK_CONDITIONS, WEEKEND_FLAG=Weekend","GENDER=MALE, TIME_OF_DAY=Evening",0.21919233971690258,0.6639344262295082,1.2104519861884466
"AGE_GROUP=Adult, INTERSECTION, LOCATION=URBAN, TIME_OF_DAY=Evening",DARK_CONDITIONS,0.21669442131557035,0.871859296482412,1.2098243963898057
"AGE_GROUP=Adult, GENDER=MALE, LOCATION=URBAN, TIME_OF_DAY=Evening",DARK_CONDITIONS,0.287052456286428,0.8716814159292036,1.2095775627163183
"GENDER=MALE, WEEKEND_FLAG=Weekday",DARK_CONDITIONS,0.37468776019983346,0.8716707021791767,1.2095626959181875
"DARK_CONDITIONS, WEEKEND_FLAG=Weekday","LOCATION=URBAN, TIME_OF_DAY=Evening",0.23771856786011658,0.6087420042643923,1.2094278695145328
"DARK_CONDITIONS, SEASON=Fall",TIME_OF_DAY=Evening,0.2243963363863447,0.699545749513303,1.2088553167848588
"GENDER=MALE, LOCATION=URBAN, TIME_OF_DAY=Evening",DARK_CONDITIONS,0.4152789342214821,0.8707987778262767,1.2083527812470922
WEEKEND_FLAG=Weekday,DARK_CONDITIONS,0.39050791007493757,0.8705336426914154,1.20798486986989
WEEKEND_FLAG=Weekday,"DARK_CONDITIONS, GENDER=MALE",0.37468776019983346,0.8352668213457076,1.207893380416851
"AGE_GROUP=Adult, LOCATION=URBAN, TIME_OF_DAY=Evening, VEHICLE=NEW",DARK_CONDITIONS,0.2260616153205662,0.8701923076923078,1.2075112207261256
"LOCATION=URBAN, TIME_OF_DAY=Evening, VEHICLE=NEW",DARK_CONDITIONS,0.3263946711074105,0.8696616749861342,1.2067748950414179
"AGE_GROUP=Adult, VEHICLE=NEW, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, GENDER=MALE",0.20233139050791007,0.8343347639484978,1.2065455165588752
"AGE_GROUP=Adult, LOCATION=URBAN, TIME_OF_DAY=Evening",DARK_CONDITIONS,0.30308076602830974,0.8682170542635659,1.2047702855812161
DARK_CONDITIONS,"LOCATION=URBAN, TIME_OF_DAY=Evening",0.4369275603663614,0.6062969381860197,1.2045700955523733
"LOCATION=URBAN, TIME_OF_DAY=Evening",DARK_CONDITIONS,0.4369275603663614,0.8680727874276262,1.2045700955523733
"LOCATION=URBAN, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, GENDER=MALE",0.3405495420482931,0.8325699745547074,1.203993424973153
"DARK_CONDITIONS, WEEKEND_FLAG=Weekend",TIME_OF_DAY=Evening,0.23001665278934222,0.6967213114754098,1.2039745252977947
"GENDER=MALE, LOCATION=URBAN, WEEKEND_FLAG=Weekday",DARK_CONDITIONS,0.3405495420482931,0.8674443266171792,1.203698019950586
"GENDER=MALE, INTERSECTION, LOCATION=URBAN, TIME_OF_DAY=Evening",DARK_CONDITIONS,0.305578684429642,0.8665879574970484,1.2025096902991972
"AGE_GROUP=Adult, GENDER=MALE, INTERSECTION, WEEKEND_FLAG=Weekday",DARK_CONDITIONS,0.208992506244796,0.8662640207075065,1.2020601835583078
"LOCATION=URBAN, WEEKEND_FLAG=Weekday",DARK_CONDITIONS,0.35428809325562033,0.8661577608142493,1.2019127333771387
"INTERSECTION, LOCATION=URBAN, TIME_OF_DAY=Evening",DARK_CONDITIONS,0.32119067443796834,0.8649103139013452,1.2001817296308672
"AGE_GROUP=Adult, GENDER=MALE, INTERSECTION, TIME_OF_DAY=Evening",DARK_CONDITIONS,0.23272273105745211,0.8646558391337973,1.1998286109759566
"AGE_GROUP=Adult, INTERSECTION, WEEKEND_FLAG=Weekday",DARK_CONDITIONS,0.21835970024979184,0.8640856672158155,1.19903741920993
"AGE_GROUP=Adult, INTERSECTION, TIME_OF_DAY=Evening",DARK_CONDITIONS,0.24666944213155703,0.8630735615440641,1.1976329837255009
"GENDER=MALE, TIME_OF_DAY=Evening, VEHICLE=NEW",DARK_CONDITIONS,0.35928393005828474,0.863,1.1975309069901792
"DARK_CONDITIONS, GENDER=MALE, SEASON=Fall",TIME_OF_DAY=Evening,0.21378018318068276,0.6925151719487526,1.196706074115758
"AGE_GROUP=Adult, INTERSECTION, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, GENDER=MALE",0.208992506244796,0.8270181219110379,1.195964797610062
"AGE_GROUP=Adult, GENDER=MALE, TIME_OF_DAY=Evening, VEHICLE=NEW",DARK_CONDITIONS,0.2502081598667777,0.8616487455197133,1.1956558560013584
"DARK_CONDITIONS, GENDER=MALE, WEEKEND_FLAG=Weekend",TIME_OF_DAY=Evening,0.21919233971690258,0.6918528252299606,1.1955615008650111
"DARK_CONDITIONS, GENDER=MALE, WEEKEND_FLAG=Weekday","LOCATION=URBAN, TIME_OF_DAY=Evening",0.22543713572023313,0.6016666666666667,1.195370829886959
"TIME_OF_DAY=Evening, VEHICLE=NEW",DARK_CONDITIONS,0.3800999167360533,0.8613207547169811,1.1952007237609408
DARK_CONDITIONS,"GENDER=MALE, TIME_OF_DAY=Evening",0.47231473771856786,0.6554015020219526,1.1948951862290171
"GENDER=MALE, TIME_OF_DAY=Evening",DARK_CONDITIONS,0.47231473771856786,0.8611005692599619,1.1948951862290171
"AGE_GROUP=Adult, GENDER=MALE, TIME_OF_DAY=Evening",DARK_CONDITIONS,0.3293089092422981,0.8602501359434477,1.1937150933195617
"DARK_CONDITIONS, GENDER=MALE","LOCATION=URBAN, TIME_OF_DAY=Evening",0.4152789342214821,0.6005418422636966,1.193136067094623
"LOCATION=URBAN, TIME_OF_DAY=Evening","DARK_CONDITIONS, GENDER=MALE",0.4152789342214821,0.8250620347394542,1.193136067094623
"GENDER=MALE, INTERSECTION, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, LOCATION=URBAN",0.2722731057452123,0.7758007117437722,1.1926229181494663
"AGE_GROUP=Adult, TIME_OF_DAY=Evening, VEHICLE=NEW",DARK_CONDITIONS,0.2658201498751041,0.8593539703903096,1.1924715406571482
DARK_CONDITIONS,TIME_OF_DAY=Evening,0.4972939217318901,0.6900635470826112,1.1924695252463542
TIME_OF_DAY=Evening,DARK_CONDITIONS,0.4972939217318901,0.8593525179856115,1.192469525246354
"GENDER=MALE, INTERSECTION, TIME_OF_DAY=Evening",DARK_CONDITIONS,0.34679433805162363,0.8592057761732852,1.1922659008481982
"GENDER=MALE, INTERSECTION, LOCATION=URBAN, TIME_OF_DAY=Evening, VEHICLE=NEW",DARK_CONDITIONS,0.21690258118234804,0.8590272052761747,1.1920181092278288
"AGE_GROUP=Adult, INTERSECTION, LOCATION=URBAN, TIME_OF_DAY=Evening","DARK_CONDITIONS, GENDER=MALE",0.2048293089092423,0.8241206030150755,1.1917746468646666
"GENDER=MALE, LOCATION=URBAN, TIME_OF_DAY=Evening","DARK_CONDITIONS, INTERSECTION",0.305578684429642,0.6407682234831952,1.1908125901792146
"INTERSECTION, TIME_OF_DAY=Evening",DARK_CONDITIONS,0.36511240632805997,0.8581213307240705,1.1907610839972371
"AGE_GROUP=Adult, TIME_OF_DAY=Evening",DARK_CONDITIONS,0.3480432972522898,0.857875833760903,1.1904204232776945
"INTERSECTION, LOCATION=URBAN, TIME_OF_DAY=Evening","DARK_CONDITIONS, GENDER=MALE",0.305578684429642,0.8228699551569507,1.1899660639897625
"GENDER=MALE, VEHICLE=NEW, WEEKEND_FLAG=Weekday",DARK_CONDITIONS,0.28288925895087425,0.8574132492113564,1.189778523746781
"INTERSECTION, LOCATION=URBAN, TIME_OF_DAY=Evening, VEHICLE=NEW",DARK_CONDITIONS,0.2289758534554538,0.857365549493375,1.1897123338434932
"INTERSECTION, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, LOCATION=URBAN",0.2835137385512073,0.7738636363636363,1.189645090909091
"LOCATION=URBAN, TIME_OF_DAY=Evening, VEHICLE=NEW","DARK_CONDITIONS, GENDER=MALE",0.3087010824313072,0.8225180255130338,1.1894571326202932
"INTERSECTION, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, GENDER=MALE, LOCATION=URBAN",0.2722731057452123,0.7431818181818182,1.1892889588759008
"GENDER=MALE, WEEKEND_FLAG=Weekday","AGE_GROUP=Adult, DARK_CONDITIONS",0.2666527893422148,0.6203389830508474,1.1891893354254872
"AGE_GROUP=Adult, LOCATION=URBAN, TIME_OF_DAY=Evening","DARK_CONDITIONS, GENDER=MALE",0.287052456286428,0.8223017292784736,1.189144343002344
"VEHICLE=NEW, WEEKEND_FLAG=Weekday",DARK_CONDITIONS,0.2970441298917569,0.8565426170468188,1.188570402164332
WEEKEND_FLAG=Weekday,"AGE_GROUP=Adult, DARK_CONDITIONS",0.27789342214820983,0.6194895591647333,1.1875609905137186
"GENDER=MALE, INTERSECTION, TIME_OF_DAY=Evening, VEHICLE=NEW",DARK_CONDITIONS,0.25166527893422147,0.855021216407355,1.1864592500349316
"LOCATION=URBAN, TIME_OF_DAY=Evening","DARK_CONDITIONS, INTERSECTION",0.32119067443796834,0.6381306865177833,1.1859109547510371
"AGE_GROUP=Adult, LOCATION=URBAN, TIME_OF_DAY=Evening, VEHICLE=NEW","DARK_CONDITIONS, GENDER=MALE",0.21294754371357202,0.8197115384615385,1.1853986245542538
"AGE_GROUP=Adult, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, VEHICLE=NEW",0.21232306411323898,0.6768414067684141,1.1849657864852265
"INTERSECTION, TIME_OF_DAY=Evening, VEHICLE=NEW",DARK_CONDITIONS,0.26623646960865943,0.8538050734312416,1.1847716847959804
"DARK_CONDITIONS, WEEKEND_FLAG=Weekday",TIME_OF_DAY=Evening,0.2672772689425479,0.6844349680170576,1.1827430166740809
"GENDER=MALE, LOCATION=URBAN, VEHICLE=NEW, WEEKEND_FLAG=Weekday",DARK_CONDITIONS,0.25333055786844294,0.8522408963585433,1.1826011744963725
"DARK_CONDITIONS, WEEKEND_FLAG=Weekday","GENDER=MALE, TIME_OF_DAY=Evening",0.2531223980016653,0.6481876332622601,1.1817432220842115
"LOCATION=URBAN, VEHICLE=NEW, WEEKEND_FLAG=Weekday",DARK_CONDITIONS,0.2656119900083264,0.8512341561040694,1.1812041842645722
"AGE_GROUP=Adult, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, GENDER=MALE, VEHICLE=NEW",0.20233139050791007,0.6449900464499004,1.1808430576011135
"GENDER=MALE, VEHICLE=NEW, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, LOCATION=URBAN",0.25333055786844294,0.7678233438485804,1.1803594700315458
"DARK_CONDITIONS, GENDER=MALE",TIME_OF_DAY=Evening,0.47231473771856786,0.6830222757375075,1.1803018031089878
TIME_OF_DAY=Evening,"DARK_CONDITIONS, GENDER=MALE",0.47231473771856786,0.8161870503597123,1.1803018031089878
"AGE_GROUP=Adult, GENDER=MALE, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, VEHICLE=NEW",0.20233139050791007,0.6740638002773925,1.1801029506314118
"VEHICLE=NEW, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, GENDER=MALE",0.28288925895087425,0.8157262905162065,1.1796354905598603
"INTERSECTION, TIME_OF_DAY=Evening","DARK_CONDITIONS, GENDER=MALE",0.34679433805162363,0.8150684931506849,1.1786842387404846
"AGE_GROUP=Adult, INTERSECTION, TIME_OF_DAY=Evening","DARK_CONDITIONS, GENDER=MALE",0.23272273105745211,0.8142753095411508,1.177537202599545
"VEHICLE=NEW, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, LOCATION=URBAN",0.2656119900083264,0.7659063625450181,1.1774125330132055
"TIME_OF_DAY=Evening, VEHICLE=NEW","DARK_CONDITIONS, GENDER=MALE",0.35928393005828474,0.8141509433962263,1.1773573546283778
"GENDER=MALE, VEHICLE=NEW, WEEKEND_FLAG=Weekday","AGE_GROUP=Adult, DARK_CONDITIONS",0.20233139050791007,0.6132492113564669,1.1755982487455974
"GENDER=MALE, INTERSECTION, WEEKEND_FLAG=Weekday",DARK_CONDITIONS,0.29725228975853457,0.8469750889679716,1.1752941442524945
"LOCATION=URBAN, TIME_OF_DAY=Evening","DARK_CONDITIONS, GENDER=MALE, INTERSECTION",0.305578684429642,0.6071133167907362,1.1750895946263886
"GENDER=MALE, TIME_OF_DAY=Evening","DARK_CONDITIONS, INTERSECTION",0.34679433805162363,0.632258064516129,1.1749971922380982
"DARK_CONDITIONS, INTERSECTION","GENDER=MALE, TIME_OF_DAY=Evening",0.34679433805162363,0.6444874274661508,1.174997192238098
"INTERSECTION, LOCATION=URBAN, TIME_OF_DAY=Evening, VEHICLE=NEW","DARK_CONDITIONS, GENDER=MALE",0.21690258118234804,0.8121590023382697,1.1744767752056133
"LOCATION=URBAN, VEHICLE=NEW, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, GENDER=MALE",0.25333055786844294,0.8118745830553701,1.1740654717031902
"INTERSECTION, WEEKEND_FLAG=Weekday",DARK_CONDITIONS,0.30995004163197337,0.8460227272727273,1.173972611732577
"AGE_GROUP=Adult, TIME_OF_DAY=Evening","DARK_CONDITIONS, GENDER=MALE",0.3293089092422981,0.8116983068240123,1.1738105556840925
"VEHICLE=NEW, WEEKEND_FLAG=Weekday","AGE_GROUP=Adult, DARK_CONDITIONS",0.21232306411323898,0.6122448979591837,1.1736729807645325
"INTERSECTION, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, GENDER=MALE",0.29725228975853457,0.8113636363636364,1.1733265831098463
"DARK_CONDITIONS, INTERSECTION",TIME_OF_DAY=Evening,0.36511240632805997,0.6785299806576403,1.17253885866162
TIME_OF_DAY=Evening,"DARK_CONDITIONS, INTERSECTION",0.36511240632805997,0.6309352517985612,1.17253885866162
"GENDER=MALE, LOCATION=URBAN, WEEKEND_FLAG=Weekday","AGE_GROUP=Adult, DARK_CONDITIONS",0.2400083263946711,0.6113467656415694,1.1719512618284516
"GENDER=MALE, INTERSECTION, LOCATION=URBAN, WEEKEND_FLAG=Weekday",DARK_CONDITIONS,0.2722731057452123,0.8433268858800772,1.1702317619202458
"AGE_GROUP=Adult, GENDER=MALE, INTERSECTION, TIME_OF_DAY=Evening","DARK_CONDITIONS, LOCATION=URBAN",0.2048293089092423,0.7610208816705337,1.169902180974478
"INTERSECTION, LOCATION=URBAN, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, GENDER=MALE",0.2722731057452123,0.8089053803339517,1.1697716577737218
"AGE_GROUP=Adult, TIME_OF_DAY=Evening, VEHICLE=NEW","DARK_CONDITIONS, GENDER=MALE",0.2502081598667777,0.8088829071332436,1.1697391589006931
"LOCATION=URBAN, WEEKEND_FLAG=Weekday","AGE_GROUP=Adult, DARK_CONDITIONS",0.24958368026644462,0.610178117048346,1.1697109634079226
"VEHICLE=NEW, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, GENDER=MALE, LOCATION=URBAN",0.25333055786844294,0.7304921968787514,1.1689821831464096
"INTERSECTION, LOCATION=URBAN, WEEKEND_FLAG=Weekday",DARK_CONDITIONS,0.2835137385512073,0.8423005565862709,1.1688075892086787
"DARK_CONDITIONS, GENDER=MALE, WEEKEND_FLAG=Weekday",TIME_OF_DAY=Evening,0.2531223980016653,0.6755555555555557,1.167398880895284
"INTERSECTION, TIME_OF_DAY=Evening, VEHICLE=NEW","DARK_CONDITIONS, GENDER=MALE",0.25166527893422147,0.8070761014686247,1.1671263068799738
"AGE_GROUP=Adult, INTERSECTION, TIME_OF_DAY=Evening","DARK_CONDITIONS, LOCATION=URBAN",0.21669442131557035,0.7581937363437727,1.165556067006555
"GENDER=MALE, TIME_OF_DAY=Evening","DARK_CONDITIONS, LOCATION=URBAN",0.4152789342214821,0.7571157495256167,1.16389889943074
"DARK_CONDITIONS, LOCATION=URBAN","GENDER=MALE, TIME_OF_DAY=Evening",0.4152789342214821,0.6384000000000001,1.16389889943074
"GENDER=MALE, INTERSECTION, TIME_OF_DAY=Evening","DARK_CONDITIONS, LOCATION=URBAN",0.305578684429642,0.7570912841670965,1.1638612893243943
"DARK_CONDITIONS, INTERSECTION, WEEKEND_FLAG=Weekday",TIME_OF_DAY=Evening,0.20836802664446294,0.6722632639355272,1.161709611491465
TIME_OF_DAY=Evening,"DARK_CONDITIONS, LOCATION=URBAN",0.4369275603663614,0.7550359712230217,1.1607016978417268
"DARK_CONDITIONS, LOCATION=URBAN",TIME_OF_DAY=Evening,0.4369275603663614,0.67168,1.1607016978417268
"INTERSECTION, TIME_OF_DAY=Evening","DARK_CONDITIONS, LOCATION=URBAN",0.32119067443796834,0.7548923679060665,1.160480939334638
"DARK_CONDITIONS, LOCATION=URBAN, WEEKEND_FLAG=Weekday","GENDER=MALE, TIME_OF_DAY=Evening",0.22543713572023313,0.636310223266745,1.1600889231777771
"DARK_CONDITIONS, GENDER=MALE, INTERSECTION",TIME_OF_DAY=Evening,0.34679433805162363,0.6712328767123288,1.1599290430669165
"DARK_CONDITIONS, LOCATION=URBAN, WEEKEND_FLAG=Weekday",TIME_OF_DAY=Evening,0.23771856786011658,0.6709753231492362,1.159483975686666
WEEKEND_FLAG=Weekday,"DARK_CONDITIONS, VEHICLE=NEW",0.2970441298917569,0.6621809744779583,1.159299344530653
"AGE_GROUP=Adult, GENDER=MALE, LOCATION=URBAN, TIME_OF_DAY=Evening","DARK_CONDITIONS, INTERSECTION",0.2048293089092423,0.6219974715549936,1.1559287633849862
"TIME_OF_DAY=Evening, VEHICLE=NEW","AGE_GROUP=Adult, DARK_CONDITIONS",0.2658201498751041,0.6023584905660377,1.1547207456820612
"LOCATION=URBAN, TIME_OF_DAY=Evening, VEHICLE=NEW","AGE_GROUP=Adult, DARK_CONDITIONS",0.2260616153205662,0.6023294509151415,1.154665076694469
WEEKEND_FLAG=Weekday,"DARK_CONDITIONS, GENDER=MALE, VEHICLE=NEW",0.28288925895087425,0.6306264501160093,1.1545462905325108
"LOCATION=URBAN, TIME_OF_DAY=Evening","AGE_GROUP=Adult, DARK_CONDITIONS",0.30308076602830974,0.6021505376344086,1.154322100078092
"GENDER=MALE, LOCATION=URBAN, TIME_OF_DAY=Evening","AGE_GROUP=Adult, DARK_CONDITIONS",0.287052456286428,0.6019205587079878,1.153881230659686
"AGE_GROUP=Adult, LOCATION=URBAN, TIME_OF_DAY=Evening","DARK_CONDITIONS, INTERSECTION",0.21669442131557035,0.6207513416815742,1.153612938273997
"GENDER=MALE, LOCATION=URBAN, TIME_OF_DAY=Evening, VEHICLE=NEW","AGE_GROUP=Adult, DARK_CONDITIONS",0.21294754371357202,0.601764705882353,1.153582460917328
TIME_OF_DAY=Evening,"AGE_GROUP=Adult, DARK_CONDITIONS",0.3480432972522898,0.6014388489208634,1.1529577933822137
"AGE_GROUP=Adult, DARK_CONDITIONS",TIME_OF_DAY=Evening,0.3480432972522898,0.6671987230646449,1.1529577933822137
"AGE_GROUP=Adult, GENDER=MALE, TIME_OF_DAY=Evening","DARK_CONDITIONS, LOCATION=URBAN",0.287052456286428,0.7498640565524742,1.1527510168569877
