antecedents,consequents,support,confidence,lift
"DARK_CONDITIONS, WEEKEND_FLAG=Weekday",TIME_OF_DAY=Night,0.2870051635111876,0.778978102189781,1.2306900812298105
"LOCATION=URBAN, TIME_OF_DAY=Night","DARK_CONDITIONS, GENDER=MALE",0.26043459552495696,0.9372822299651568,1.2287372175653781
"DARK_CONDITIONS, GENDER=MALE, SEASON=Spring",TIME_OF_DAY=Night,0.2292383820998279,0.7698699421965317,1.2163003029671922
"GENDER=MALE, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, LOCATION=RURAL",0.21256454388984508,0.6370083816892327,1.2146933161401245
VEHICLE=NEW,"DARK_CONDITIONS, LOCATION=RURAL",0.2512908777969019,0.6361655773420479,1.2130861963018826
"LOCATION=URBAN, TIME_OF_DAY=Night","AGE_GROUP=Adult, DARK_CONDITIONS",0.20126936316695354,0.724351529229578,1.2123823938995602
"TIME_OF_DAY=Night, WEEKEND_FLAG=Weekend","DARK_CONDITIONS, GENDER=MALE",0.3178786574870912,0.9217092950717404,1.2083217609627552
LOCATION=URBAN,"AGE_GROUP=Adult, DARK_CONDITIONS, GENDER=MALE",0.22256884681583478,0.6413515189088654,1.205175605372309
VEHICLE=NEW,"DARK_CONDITIONS, GENDER=MALE, TIME_OF_DAY=Night",0.2708691910499139,0.6857298474945533,1.2047901459666164
"AGE_GROUP=Adult, TIME_OF_DAY=Night, WEEKEND_FLAG=Weekend","DARK_CONDITIONS, GENDER=MALE",0.21374784853700515,0.9182070240295748,1.203730432291486
"TIME_OF_DAY=Night, VEHICLE=NEW","DARK_CONDITIONS, GENDER=MALE",0.2708691910499139,0.917973022238425,1.2034236658762372
"TIME_OF_DAY=Night, VEHICLE=NEW","AGE_GROUP=Adult, DARK_CONDITIONS",0.2121342512908778,0.7189208895370033,1.20329286804753
VEHICLE=NEW,"GENDER=MALE, TIME_OF_DAY=Night",0.2710843373493976,0.6862745098039216,1.2023384551709866
"DARK_CONDITIONS, SEASON=Spring",TIME_OF_DAY=Night,0.26161790017211706,0.7590511860174782,1.1992079920493675
"AGE_GROUP=Adult, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, TIME_OF_DAY=Night",0.21224182444061962,0.7562284400153316,1.1984145206925543
"AGE_GROUP=Adult, WEEKEND_FLAG=Weekday",TIME_OF_DAY=Night,0.21288726333907057,0.7585281717133001,1.198381693447797
"DARK_CONDITIONS, WEEKEND_FLAG=Weekday","GENDER=MALE, TIME_OF_DAY=Night",0.2512908777969019,0.682043795620438,1.1949263332241975
"GENDER=MALE, WEEKEND_FLAG=Weekday",TIME_OF_DAY=Night,0.25236660929432014,0.7562862669245648,1.1948397582139283
"DARK_CONDITIONS, GENDER=MALE, PASSENGER_CAR",TIME_OF_DAY=Night,0.2328958691910499,0.7561997904296193,1.1947031359336744
"GENDER=MALE, VEHICLE=NEW","DARK_CONDITIONS, TIME_OF_DAY=Night",0.2708691910499139,0.75344105326152,1.1939972777223133
"GENDER=MALE, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, TIME_OF_DAY=Night",0.2512908777969019,0.7530625402965828,1.1933974385606945
"GENDER=MALE, VEHICLE=NEW",TIME_OF_DAY=Night,0.2710843373493976,0.7540394973070017,1.1912901371458
"AGE_GROUP=Adult, DARK_CONDITIONS, GENDER=MALE",TIME_OF_DAY=Night,0.4010327022375215,0.7535880331514049,1.1905768790237015
TIME_OF_DAY=Night,"AGE_GROUP=Adult, DARK_CONDITIONS, GENDER=MALE",0.4010327022375215,0.6335825968728755,1.1905768790237015
"AGE_GROUP=Adult, VEHICLE=NEW","DARK_CONDITIONS, TIME_OF_DAY=Night",0.2121342512908778,0.7506661591168633,1.189599832108824
"AGE_GROUP=Adult, VEHICLE=NEW",TIME_OF_DAY=Night,0.21234939759036145,0.75142748382185,1.1871634754602172
WEEKEND_FLAG=Weekday,TIME_OF_DAY=Night,0.28808089500860584,0.75035023816195,1.1854615591355349
WEEKEND_FLAG=Weekday,"DARK_CONDITIONS, TIME_OF_DAY=Night",0.2870051635111876,0.747548332866349,1.1846589332297275
VEHICLE=NEW,"DARK_CONDITIONS, TIME_OF_DAY=Night",0.29475043029259895,0.7461873638344226,1.1825021708497772
"GENDER=MALE, WEEKEND_FLAG=Weekday","AGE_GROUP=Adult, DARK_CONDITIONS",0.23537005163511188,0.70535138620245,1.1805809301652819
VEHICLE=NEW,TIME_OF_DAY=Night,0.2950731497418244,0.7470043572984749,1.180175476792424
"AGE_GROUP=Adult, TIME_OF_DAY=Night","DARK_CONDITIONS, GENDER=MALE",0.4010327022375215,0.8998310403089549,1.1796402976607028
"AGE_GROUP=Adult, LOCATION=URBAN","DARK_CONDITIONS, GENDER=MALE",0.22256884681583478,0.8995652173913044,1.1792918150993603
PASSENGER_CAR,"DARK_CONDITIONS, LOCATION=RURAL",0.2363382099827883,0.6183506895581199,1.179115489257904
TIME_OF_DAY=Night,"DARK_CONDITIONS, GENDER=MALE",0.5691695352839932,0.8992182188987085,1.1788369148050195
"DARK_CONDITIONS, GENDER=MALE",TIME_OF_DAY=Night,0.5691695352839932,0.746157100549993,1.1788369148050195
"GENDER=MALE, VEHICLE=NEW","DARK_CONDITIONS, LOCATION=RURAL",0.22213855421686746,0.6178934769599042,1.1782436434501065
WEEKEND_FLAG=Weekday,"AGE_GROUP=Adult, DARK_CONDITIONS",0.27000860585197933,0.7032782291958531,1.1771109864250362
"GENDER=MALE, TIME_OF_DAY=Night","AGE_GROUP=Adult, DARK_CONDITIONS",0.4010327022375215,0.7026008292499057,1.1759771891802528
"AGE_GROUP=Adult, DARK_CONDITIONS","GENDER=MALE, TIME_OF_DAY=Night",0.4010327022375215,0.6712279438242709,1.1759771891802528
TIME_OF_DAY=Night,"AGE_GROUP=Adult, DARK_CONDITIONS",0.44459982788296043,0.7024133242692047,1.175663352972007
"AGE_GROUP=Adult, DARK_CONDITIONS",TIME_OF_DAY=Night,0.44459982788296043,0.7441483615412317,1.175663352972007
"DARK_CONDITIONS, PASSENGER_CAR",TIME_OF_DAY=Night,0.26925559380378655,0.7431710213776722,1.174119275106533
LOCATION=URBAN,"DARK_CONDITIONS, GENDER=MALE",0.3099182444061962,0.893056416615003,1.1707590535683357
"LOCATION=URBAN, WEEKEND_FLAG=Weekend","DARK_CONDITIONS, GENDER=MALE",0.20342082616179002,0.8928234183191691,1.1704536026928494
"AGE_GROUP=Adult, GENDER=MALE, TIME_OF_DAY=Night, WEEKEND_FLAG=Weekend",DARK_CONDITIONS,0.21374784853700515,0.9994969818913481,1.1671051304687816
"GENDER=MALE, PASSENGER_CAR",WEEKEND_FLAG=Weekend,0.23214285714285715,0.7188540972684877,1.166835636145951
"GENDER=MALE, TIME_OF_DAY=Night, VEHICLE=NEW",DARK_CONDITIONS,0.2708691910499139,0.9992063492063492,1.16676576086198
"GENDER=MALE, LOCATION=URBAN, TIME_OF_DAY=Night",DARK_CONDITIONS,0.26043459552495696,0.9991745769706974,1.166728660660671
"AGE_GROUP=Adult, TIME_OF_DAY=Night, VEHICLE=NEW",DARK_CONDITIONS,0.2121342512908778,0.9989868287740628,1.1665094284993953
"TIME_OF_DAY=Night, VEHICLE=NEW",DARK_CONDITIONS,0.29475043029259895,0.9989063069631791,1.1664154037846641
"GENDER=MALE, PASSENGER_CAR, TIME_OF_DAY=Night",DARK_CONDITIONS,0.2328958691910499,0.9986162361623615,1.1660766902858073
"LOCATION=URBAN, TIME_OF_DAY=Night",DARK_CONDITIONS,0.2774311531841652,0.9984514130855594,1.1658842276150432
"AGE_GROUP=Adult, LOCATION=URBAN, TIME_OF_DAY=Night",DARK_CONDITIONS,0.20126936316695354,0.9983991462113128,1.1658231959779377
"GENDER=MALE, TIME_OF_DAY=Night, WEEKEND_FLAG=Weekend",DARK_CONDITIONS,0.3178786574870912,0.9983108108108109,1.1657200473932041
"AGE_GROUP=Adult, TIME_OF_DAY=Night, WEEKEND_FLAG=Weekend",DARK_CONDITIONS,0.23235800344234078,0.99815157116451,1.165534104452366
"AGE_GROUP=Adult, GENDER=MALE, TIME_OF_DAY=Night",DARK_CONDITIONS,0.4010327022375215,0.9981258366800535,1.1655040544878503
"DARK_CONDITIONS, SEASON=Spring","GENDER=MALE, TIME_OF_DAY=Night",0.2292383820998279,0.6651061173533084,1.1652518784237382
"PASSENGER_CAR, TIME_OF_DAY=Night",DARK_CONDITIONS,0.26925559380378655,0.9976086090075726,1.1649000916134147
"AGE_GROUP=Adult, TIME_OF_DAY=Night",DARK_CONDITIONS,0.44459982788296043,0.9975862901279267,1.1648740300250227
"TIME_OF_DAY=Night, WEEKEND_FLAG=Weekend",DARK_CONDITIONS,0.3440189328743546,0.9975046787273862,1.1647787330046202
"TIME_OF_DAY=Night, WEEKEND_FLAG=Weekend","AGE_GROUP=Adult, DARK_CONDITIONS, GENDER=MALE",0.21374784853700515,0.6197754210854647,1.1646315573904344
"GENDER=MALE, TIME_OF_DAY=Night",DARK_CONDITIONS,0.5691695352839932,0.9971730116848851,1.164391447886282
DARK_CONDITIONS,"GENDER=MALE, TIME_OF_DAY=Night",0.5691695352839932,0.6646149981158146,1.164391447886282
"AGE_GROUP=Adult, TIME_OF_DAY=Night, WEEKEND_FLAG=Weekday",DARK_CONDITIONS,0.21224182444061962,0.9969681657402728,1.1641522508129099
"AGE_GROUP=Adult, GENDER=MALE, LOCATION=RURAL, TIME_OF_DAY=Night",DARK_CONDITIONS,0.21148881239242684,0.9969574036511156,1.1641396840021065
DARK_CONDITIONS,TIME_OF_DAY=Night,0.6310240963855421,0.7368421052631579,1.164120362088089
TIME_OF_DAY=Night,DARK_CONDITIONS,0.6310240963855421,0.9969408565601631,1.164120362088089
"AGE_GROUP=Adult, LOCATION=RURAL, TIME_OF_DAY=Night",DARK_CONDITIONS,0.2433304647160069,0.9969149405024239,1.164090100101813
"AGE_GROUP=Adult, GENDER=MALE, TIME_OF_DAY=Night, VEHICLE=OLD",DARK_CONDITIONS,0.2064328743545611,0.9968831168831168,1.164052939900195
"AGE_GROUP=Adult, TIME_OF_DAY=Night, VEHICLE=OLD",DARK_CONDITIONS,0.2324655765920826,0.9963116643614568,1.1633856590760083
"TIME_OF_DAY=Night, WEEKEND_FLAG=Weekday",DARK_CONDITIONS,0.2870051635111876,0.9962658700522778,1.1633321854045942
"LOCATION=RURAL, TIME_OF_DAY=Night",DARK_CONDITIONS,0.35359294320137696,0.995758860951227,1.1627401546793876
"GENDER=MALE, TIME_OF_DAY=Night, WEEKEND_FLAG=Weekday",DARK_CONDITIONS,0.2512908777969019,0.9957374254049446,1.16271512455274
"GENDER=MALE, LOCATION=RURAL, TIME_OF_DAY=Night",DARK_CONDITIONS,0.30873493975903615,0.9954908081859175,1.162427151475479
"GENDER=MALE, TIME_OF_DAY=Night, VEHICLE=OLD",DARK_CONDITIONS,0.2983003442340792,0.9953338119167265,1.1622438281092689
"GENDER=MALE, SEASON=Spring, TIME_OF_DAY=Night",DARK_CONDITIONS,0.2292383820998279,0.9953292853806632,1.1622385425070525
"TIME_OF_DAY=Night, VEHICLE=OLD",DARK_CONDITIONS,0.3362736660929432,0.9952244508118434,1.162116127967202
"SEASON=Spring, TIME_OF_DAY=Night",DARK_CONDITIONS,0.26161790017211706,0.9946830265848672,1.1614839109575337
"AGE_GROUP=Adult, TIME_OF_DAY=Night, VEHICLE=OLD","DARK_CONDITIONS, GENDER=MALE",0.2064328743545611,0.8847395112955279,1.1598559437319456
"TIME_OF_DAY=Night, VEHICLE=OLD","DARK_CONDITIONS, GENDER=MALE",0.2983003442340792,0.8828398599172239,1.157365581411721
LOCATION=URBAN,"GENDER=MALE, VEHICLE=OLD",0.21310240963855423,0.6140731556106633,1.1564878554612492
"GENDER=MALE, TIME_OF_DAY=Night, VEHICLE=OLD","AGE_GROUP=Adult, DARK_CONDITIONS",0.2064328743545611,0.6888011486001435,1.1528799923275
VEHICLE=NEW,"GENDER=MALE, WEEKEND_FLAG=Weekend",0.2534423407917384,0.6416122004357299,1.152323611910847
WEEKEND_FLAG=Weekday,"AGE_GROUP=Adult, DARK_CONDITIONS, GENDER=MALE",0.23537005163511188,0.6130568786775007,1.1520066189985945
"GENDER=MALE, LOCATION=URBAN","AGE_GROUP=Adult, DARK_CONDITIONS",0.22256884681583478,0.6880611905553708,1.1516414885492847
WEEKEND_FLAG=Weekday,"GENDER=MALE, TIME_OF_DAY=Night",0.25236660929432014,0.6573269823479966,1.1516229980978094
"TIME_OF_DAY=Night, VEHICLE=OLD","AGE_GROUP=Adult, DARK_CONDITIONS",0.2324655765920826,0.687997453040433,1.1515348079697274
WEEKEND_FLAG=Weekday,"DARK_CONDITIONS, GENDER=MALE, TIME_OF_DAY=Night",0.2512908777969019,0.6545250770523956,1.149965056941801
"TIME_OF_DAY=Night, VEHICLE=OLD","AGE_GROUP=Adult, DARK_CONDITIONS, GENDER=MALE",0.2064328743545611,0.6109519261381726,1.1480511634082176
"LOCATION=RURAL, TIME_OF_DAY=Night","AGE_GROUP=Adult, DARK_CONDITIONS",0.2433304647160069,0.6852468948803393,1.146931064963564
LOCATION=URBAN,"AGE_GROUP=Adult, DARK_CONDITIONS",0.2376290877796902,0.684748915065096,1.1460975719202617
"DARK_CONDITIONS, GENDER=MALE, PASSENGER_CAR",WEEKEND_FLAG=Weekend,0.2174053356282272,0.7059028990569333,1.1458134013677757
"GENDER=MALE, VEHICLE=NEW",WEEKEND_FLAG=Weekend,0.2534423407917384,0.7049670855774984,1.1442943997779684
"AGE_GROUP=Adult, DARK_CONDITIONS, WEEKEND_FLAG=Weekend","GENDER=MALE, TIME_OF_DAY=Night",0.21374784853700515,0.6527595269382391,1.1436209126305825
"TIME_OF_DAY=Night, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, GENDER=MALE",0.2512908777969019,0.8722927557879014,1.1435387756034876
"GENDER=MALE, PASSENGER_CAR","DARK_CONDITIONS, TIME_OF_DAY=Night",0.2328958691910499,0.7211858760826116,1.1428816747466686
"SEASON=Spring, TIME_OF_DAY=Night","DARK_CONDITIONS, GENDER=MALE",0.2292383820998279,0.8715746421267894,1.1425973590763832
"GENDER=MALE, LOCATION=RURAL, TIME_OF_DAY=Night","AGE_GROUP=Adult, DARK_CONDITIONS",0.21148881239242684,0.6819285466527922,1.1413769840987318
"DARK_CONDITIONS, WEEKEND_FLAG=Weekend","GENDER=MALE, TIME_OF_DAY=Night",0.3178786574870912,0.6514550264550264,1.141335455319624
"GENDER=MALE, PASSENGER_CAR",TIME_OF_DAY=Night,0.2332185886402754,0.7221852098600933,1.1409642608530637
"LOCATION=RURAL, TIME_OF_DAY=Night","DARK_CONDITIONS, GENDER=MALE",0.30873493975903615,0.8694335049984854,1.1397904191885375
"AGE_GROUP=Adult, DARK_CONDITIONS, GENDER=MALE, WEEKEND_FLAG=Weekend",TIME_OF_DAY=Night,0.21374784853700515,0.7201884740848133,1.1378096626601675
"AGE_GROUP=Adult, LOCATION=RURAL, TIME_OF_DAY=Night","DARK_CONDITIONS, GENDER=MALE",0.21148881239242684,0.8664609960334948,1.135893586113012
WEEKEND_FLAG=Weekday,VEHICLE=OLD,0.2636617900172117,0.6867469879518071,1.135135135135135
"DARK_CONDITIONS, GENDER=MALE, WEEKEND_FLAG=Weekend",TIME_OF_DAY=Night,0.3178786574870912,0.7163636363636364,1.1317668870897968
"PASSENGER_CAR, TIME_OF_DAY=Night","DARK_CONDITIONS, GENDER=MALE",0.2328958691910499,0.862893583100837,1.1312168591884615
VEHICLE=NEW,WEEKEND_FLAG=Weekend,0.2747418244406196,0.6955337690631809,1.128982349783714
VEHICLE=NEW,"AGE_GROUP=Adult, DARK_CONDITIONS, GENDER=MALE",0.23730636833046473,0.6007625272331155,1.1289040738142393
"TIME_OF_DAY=Night, WEEKEND_FLAG=Weekend","AGE_GROUP=Adult, DARK_CONDITIONS",0.23235800344234078,0.6737367436057392,1.1276659648107583
"GENDER=MALE, WEEKEND_FLAG=Weekday",VEHICLE=OLD,0.22762478485370052,0.68214055448098,1.1275210872075374
"DARK_CONDITIONS, PASSENGER_CAR","GENDER=MALE, TIME_OF_DAY=Night",0.2328958691910499,0.642814726840855,1.1261978327765905
"AGE_GROUP=Adult, GENDER=MALE, LOCATION=URBAN",DARK_CONDITIONS,0.22256884681583478,0.9627733829688228,1.1242232593993438
"GENDER=MALE, TIME_OF_DAY=Night, WEEKEND_FLAG=Weekend","AGE_GROUP=Adult, DARK_CONDITIONS",0.21374784853700515,0.6712837837837837,1.1235603266211835
"AGE_GROUP=Adult, WEEKEND_FLAG=Weekday",DARK_CONDITIONS,0.27000860585197933,0.9620544269835186,1.1233837398867967
LOCATION=URBAN,"GENDER=MALE, WEEKEND_FLAG=Weekend",0.21686746987951808,0.624922504649721,1.1223492278253102
"AGE_GROUP=Adult, LOCATION=URBAN",DARK_CONDITIONS,0.2376290877796902,0.9604347826086956,1.1214924932961228
"AGE_GROUP=Adult, DARK_CONDITIONS, WEEKEND_FLAG=Weekend",TIME_OF_DAY=Night,0.23235800344234078,0.709592641261498,1.1210695433662279
WEEKEND_FLAG=Weekday,DARK_CONDITIONS,0.3684380378657487,0.9596525637433454,1.1205791021929579
"AGE_GROUP=Adult, GENDER=MALE, WEEKEND_FLAG=Weekday",DARK_CONDITIONS,0.23537005163511188,0.9596491228070176,1.1205750842374118
PASSENGER_CAR,WEEKEND_FLAG=Weekend,0.26376936316695354,0.6901210244863496,1.1201964455430602
"GENDER=MALE, LOCATION=URBAN",DARK_CONDITIONS,0.3099182444061962,0.9580977718656468,1.1187635833768437
LOCATION=URBAN,DARK_CONDITIONS,0.3319707401032702,0.9566026038437693,1.1170176868900488
"GENDER=MALE, WEEKEND_FLAG=Weekday",DARK_CONDITIONS,0.3190619621342513,0.9561573178594456,1.1164977297853793
PASSENGER_CAR,"DARK_CONDITIONS, TIME_OF_DAY=Night",0.26925559380378655,0.7044750914719955,1.1163996676310384
"DARK_CONDITIONS, VEHICLE=NEW","GENDER=MALE, WEEKEND_FLAG=Weekend",0.22654905335628228,0.6212389380530974,1.115733610537402
PASSENGER_CAR,TIME_OF_DAY=Night,0.26990103270223753,0.7061638052350127,1.1156524020164307
"DARK_CONDITIONS, WEEKEND_FLAG=Weekend",TIME_OF_DAY=Night,0.3440189328743546,0.7050264550264551,1.113855527859607
"DARK_CONDITIONS, WEEKEND_FLAG=Weekday",VEHICLE=OLD,0.2482788296041308,0.6738686131386862,1.1138482623999337
"GENDER=MALE, PASSENGER_CAR",DARK_CONDITIONS,0.3079819277108434,0.9536975349766822,1.113625459759231
LOCATION=URBAN,VEHICLE=OLD,0.23364888123924268,0.6732796032238065,1.1128746784439023
VEHICLE=NEW,"GENDER=MALE, LOCATION=RURAL",0.24913941480206542,0.6307189542483661,1.11234365370761
"AGE_GROUP=Adult, PASSENGER_CAR",DARK_CONDITIONS,0.23214285714285715,0.9506607929515419,1.1100794788691788
PASSENGER_CAR,DARK_CONDITIONS,0.3623063683304647,0.9479313256403039,1.1068923003582798
"AGE_GROUP=Adult, DARK_CONDITIONS, GENDER=MALE, VEHICLE=OLD",TIME_OF_DAY=Night,0.2064328743545611,0.7001094491061656,1.1060872601786056
"DARK_CONDITIONS, GENDER=MALE, VEHICLE=NEW",WEEKEND_FLAG=Weekend,0.22654905335628228,0.6813329019734714,1.1059316669714319
"GENDER=MALE, VEHICLE=NEW","AGE_GROUP=Adult, DARK_CONDITIONS",0.23730636833046473,0.6600837821663674,1.10481433903827
"DARK_CONDITIONS, GENDER=MALE, WEEKEND_FLAG=Weekday",VEHICLE=OLD,0.21310240963855423,0.6679028995279839,1.10398743848011
VEHICLE=NEW,"DARK_CONDITIONS, GENDER=MALE",0.33250860585197933,0.8417755991285403,1.103532078620633
VEHICLE=NEW,"AGE_GROUP=Adult, DARK_CONDITIONS",0.26043459552495696,0.6593137254901961,1.103525457716396
"AGE_GROUP=Adult, VEHICLE=NEW","DARK_CONDITIONS, GENDER=MALE",0.23730636833046473,0.8397411496003045,1.1008650016477832
"DARK_CONDITIONS, LOCATION=URBAN","GENDER=MALE, WEEKEND_FLAG=Weekend",0.20342082616179002,0.6127673363577447,1.100518771016537
"LOCATION=RURAL, WEEKEND_FLAG=Weekday",DARK_CONDITIONS,0.24935456110154905,0.9418935392117026,1.099842022423312
"VEHICLE=OLD, WEEKEND_FLAG=Weekday",DARK_CONDITIONS,0.2482788296041308,0.9416564667482661,1.0995651946855773
"AGE_GROUP=Adult, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, GENDER=MALE",0.23537005163511188,0.838635492525872,1.0994155321563257
"GENDER=MALE, LOCATION=URBAN, WEEKEND_FLAG=Weekend",DARK_CONDITIONS,0.20342082616179002,0.9379960317460317,1.0952909321832822
"DARK_CONDITIONS, GENDER=MALE, VEHICLE=OLD",TIME_OF_DAY=Night,0.2983003442340792,0.69325,1.0952501699524133
"GENDER=MALE, PASSENGER_CAR, WEEKEND_FLAG=Weekend",DARK_CONDITIONS,0.2174053356282272,0.9365152919369787,1.0935618834124046
"DARK_CONDITIONS, PASSENGER_CAR",WEEKEND_FLAG=Weekend,0.24408347676419967,0.6736935866983373,1.0935316189886055
"GENDER=MALE, VEHICLE=OLD, WEEKEND_FLAG=Weekday",DARK_CONDITIONS,0.21310240963855423,0.9362003780718336,1.0931941608536322
"GENDER=MALE, LOCATION=RURAL, WEEKEND_FLAG=Weekday",DARK_CONDITIONS,0.21256454388984508,0.9360492657508289,1.0930177081295949
"LOCATION=URBAN, VEHICLE=OLD",DARK_CONDITIONS,0.21858864027538727,0.9355432780847146,1.092426870126304
VEHICLE=NEW,LOCATION=RURAL,0.2816265060240964,0.712962962962963,1.0918786991274636
"LOCATION=URBAN, WEEKEND_FLAG=Weekend",DARK_CONDITIONS,0.21288726333907057,0.9343720491029274,1.091059234827385
PASSENGER_CAR,"GENDER=MALE, WEEKEND_FLAG=Weekend",0.23214285714285715,0.6073740500985083,1.0908325289249872
"AGE_GROUP=Adult, DARK_CONDITIONS, VEHICLE=OLD",TIME_OF_DAY=Night,0.2324655765920826,0.6897542291733163,1.0897272798088287
WEEKEND_FLAG=Weekday,"DARK_CONDITIONS, GENDER=MALE",0.3190619621342513,0.8310451106752592,1.08946486374802
"GENDER=MALE, LOCATION=URBAN",VEHICLE=OLD,0.21310240963855423,0.6587961423345527,1.0889347331333574
"DARK_CONDITIONS, LOCATION=URBAN",VEHICLE=OLD,0.21858864027538727,0.6584575502268308,1.088375068795985
"DARK_CONDITIONS, VEHICLE=NEW",WEEKEND_FLAG=Weekend,0.24451376936316696,0.6705014749262537,1.088350220170151
"GENDER=MALE, LOCATION=URBAN",WEEKEND_FLAG=Weekend,0.21686746987951808,0.6704356501496509,1.088243374155955
"DARK_CONDITIONS, LOCATION=URBAN","AGE_GROUP=Adult, GENDER=MALE",0.22256884681583478,0.670447180816591,1.08655456640011
"VEHICLE=NEW, WEEKEND_FLAG=Weekend","DARK_CONDITIONS, GENDER=MALE",0.22654905335628228,0.8245888801879405,1.0810010196343385
"PASSENGER_CAR, WEEKEND_FLAG=Weekend",DARK_CONDITIONS,0.24408347676419967,0.9253670473083198,1.0805441617608516
"PASSENGER_CAR, WEEKEND_FLAG=Weekend","DARK_CONDITIONS, GENDER=MALE",0.2174053356282272,0.8242251223491027,1.0805241485484782
"DARK_CONDITIONS, VEHICLE=OLD",TIME_OF_DAY=Night,0.3362736660929432,0.6838766134325093,1.080441366157139
